month,column,effective_missing_n,effective_missing_rate
2023-02,event_count_battles,0,0.0
2023-02,event_count_explosions,0,0.0
2023-02,event_count_violence,0,0.0
2023-02,sum_fatalities_battles,0,0.0
2023-02,sum_fatalities_explosions,0,0.0
2023-02,sum_fatalities_violence,0,0.0
2023-02,event_count_battles_w5,0,0.0
2023-02,event_count_explosions_w5,0,0.0
2023-02,event_count_violence_w5,0,0.0
2023-02,sum_fatalities_battles_w5,0,0.0
2023-02,sum_fatalities_explosions_w5,0,0.0
2023-02,sum_fatalities_violence_w5,0,0.0
2023-02,event_count_battles_w10,0,0.0
2023-02,event_count_explosions_w10,0,0.0
2023-02,event_count_violence_w10,0,0.0
2023-02,sum_fatalities_battles_w10,0,0.0
2023-02,sum_fatalities_explosions_w10,0,0.0
2023-02,sum_fatalities_violence_w10,0,0.0
2023-02,AEZ_10000,0,0.0
2023-02,AEZ_12000,0,0.0
2023-02,AEZ_15000,0,0.0
2023-02,AEZ_17000,0,0.0
2023-02,AEZ_19000,0,0.0
2023-02,AEZ_25000,0,0.0
2023-02,AEZ_31000,0,0.0
2023-02,AEZ_32000,0,0.0
2023-02,AEZ_33000,0,0.0
2023-02,AEZ_34000,0,0.0
2023-02,AEZ_36000,0,0.0
2023-02,AEZ_38000,0,0.0
2023-02,AEZ_4000,0,0.0
2023-02,AEZ_40000,0,0.0
2023-02,AEZ_43000,0,0.0
2023-02,AEZ_7000,0,0.0
2023-02,AEZ_9000,0,0.0
2023-02,crop,0,0.0
2023-02,range,0,0.0
2023-02,distance_to_river,0,0.0
2023-02,nightlight,0,0.0
2023-02,nightlight_sd,0,0.0
2023-02,elevation,0,0.0
2023-02,EVI,0,0.0
2023-02,market_distance,0,0.0
2023-02,FAO_price,0,0.0
2023-02,Rainf_f_tavg_mean,0,0.0
2023-02,Tair_f_tavg_mean,0,0.0
2023-02,gpp_mean,0,0.0
2023-02,sg_cec_5-15cm,0,0.0
2023-02,sg_cfvo_5-15cm,0,0.0
2023-02,sg_nitrogen_5-15cm,0,0.0
2023-02,sg_phh2o_5-15cm,0,0.0
2023-02,sg_soc_5-15cm,0,0.0
2023-02,market_access,0,0.0
2023-02,ruggedness,0,0.0
2023-02,slope,0,0.0
2023-02,CPI,0,0.0
2023-02,GDP,0,0.0
2023-02,CC,0,0.0
2023-02,gini,1040,1.0
2023-02,WFP_Price,0,0.0
2023-02,WFP_Price_std,0,0.0
2023-02,fews_ipc,0,0.0
2023-02,fews_ha,0,0.0
2023-02,fews_proj_near,0,0.0
2023-02,fews_proj_near_ha,0,0.0
2023-02,fews_proj_med,0,0.0
2023-02,fews_proj_med_ha,0,0.0
2023-02,pop,0,0.0
2023-02,fews_ipc_adjusted,0,0.0
2023-02,fews_proj_med_adjusted,0,0.0
2023-02,ISO3,0,0.0
2023-02,Food_CPI,0,0.0
2023-02,Food_food_inflation,0,0.0
2023-02,Tair_zscore,16,0.015384615384615385
2023-02,Rainf_zscore,16,0.015384615384615385
2023-02,fews_ipc_crisis,0,0.0
2023-03,unit_name,0,0.0
2023-03,ADMIN0,0,0.0
2023-03,ADMIN1,0,0.0
2023-03,ADMIN2,0,0.0
2023-03,ADMIN3,0,0.0
2023-03,FEWSNET_admin_code,0,0.0
2023-03,ISO,0,0.0
2023-03,lat,0,0.0
2023-03,lon,0,0.0
2023-03,date,0,0.0
2023-03,month,0,0.0
2023-03,distance_to_nearest_acled,0,0.0
2023-03,event_count_battles,0,0.0
2023-03,event_count_explosions,0,0.0
2023-03,event_count_violence,0,0.0
2023-03,sum_fatalities_battles,0,0.0
2023-03,sum_fatalities_explosions,0,0.0
2023-03,sum_fatalities_violence,0,0.0
2023-03,event_count_battles_w5,0,0.0
2023-03,event_count_explosions_w5,0,0.0
2023-03,event_count_violence_w5,0,0.0
2023-03,sum_fatalities_battles_w5,0,0.0
2023-03,sum_fatalities_explosions_w5,0,0.0
2023-03,sum_fatalities_violence_w5,0,0.0
2023-03,event_count_battles_w10,0,0.0
2023-03,event_count_explosions_w10,0,0.0
2023-03,event_count_violence_w10,0,0.0
2023-03,sum_fatalities_battles_w10,0,0.0
2023-03,sum_fatalities_explosions_w10,0,0.0
2023-03,sum_fatalities_violence_w10,0,0.0
2023-03,AEZ_10000,0,0.0
2023-03,AEZ_12000,0,0.0
2023-03,AEZ_15000,0,0.0
2023-03,AEZ_17000,0,0.0
2023-03,AEZ_19000,0,0.0
2023-03,AEZ_25000,0,0.0
2023-03,AEZ_31000,0,0.0
2023-03,AEZ_32000,0,0.0
2023-03,AEZ_33000,0,0.0
2023-03,AEZ_34000,0,0.0
2023-03,AEZ_36000,0,0.0
2023-03,AEZ_38000,0,0.0
2023-03,AEZ_4000,0,0.0
2023-03,AEZ_40000,0,0.0
2023-03,AEZ_43000,0,0.0
2023-03,AEZ_7000,0,0.0
2023-03,AEZ_9000,0,0.0
2023-03,crop,0,0.0
2023-03,range,0,0.0
2023-03,distance_to_river,0,0.0
2023-03,nightlight,0,0.0
2023-03,nightlight_sd,0,0.0
2023-03,elevation,0,0.0
2023-03,EVI,0,0.0
2023-03,market_distance,0,0.0
2023-03,FAO_price,0,0.0
2023-03,Rainf_f_tavg_mean,0,0.0
2023-03,Tair_f_tavg_mean,0,0.0
2023-03,gpp_mean,0,0.0
2023-03,sg_cec_5-15cm,0,0.0
2023-03,sg_cfvo_5-15cm,0,0.0
2023-03,sg_nitrogen_5-15cm,0,0.0
2023-03,sg_phh2o_5-15cm,0,0.0
2023-03,sg_soc_5-15cm,0,0.0
2023-03,market_access,0,0.0
2023-03,ruggedness,0,0.0
2023-03,slope,0,0.0
2023-03,CPI,0,0.0
2023-03,GDP,0,0.0
2023-03,CC,0,0.0
2023-03,gini,1040,1.0
2023-03,WFP_Price,0,0.0
2023-03,WFP_Price_std,0,0.0
2023-03,fews_ipc,1040,1.0
2023-03,fews_ha,1040,1.0
2023-03,fews_proj_near,1040,1.0
2023-03,fews_proj_near_ha,1040,1.0
2023-03,fews_proj_med,1040,1.0
2023-03,fews_proj_med_ha,1040,1.0
2023-03,pop,1040,1.0
2023-03,fews_ipc_adjusted,1040,1.0
2023-03,fews_proj_med_adjusted,1040,1.0
2023-03,ISO3,0,0.0
2023-03,Food_CPI,0,0.0
2023-03,Food_food_inflation,0,0.0
2023-03,Tair_zscore,16,0.015384615384615385
2023-03,Rainf_zscore,16,0.015384615384615385
2023-03,fews_ipc_crisis,1040,1.0
2023-04,unit_name,0,0.0
2023-04,ADMIN0,0,0.0
2023-04,ADMIN1,0,0.0
2023-04,ADMIN2,0,0.0
2023-04,ADMIN3,0,0.0
2023-04,FEWSNET_admin_code,0,0.0
2023-04,ISO,0,0.0
2023-04,lat,0,0.0
2023-04,lon,0,0.0
2023-04,date,0,0.0
2023-04,month,0,0.0
2023-04,distance_to_nearest_acled,0,0.0
2023-04,event_count_battles,0,0.0
2023-04,event_count_explosions,0,0.0
2023-04,event_count_violence,0,0.0
2023-04,sum_fatalities_battles,0,0.0
2023-04,sum_fatalities_explosions,0,0.0
2023-04,sum_fatalities_violence,0,0.0
2023-04,event_count_battles_w5,0,0.0
2023-04,event_count_explosions_w5,0,0.0
2023-04,event_count_violence_w5,0,0.0
2023-04,sum_fatalities_battles_w5,0,0.0
2023-04,sum_fatalities_explosions_w5,0,0.0
2023-04,sum_fatalities_violence_w5,0,0.0
2023-04,event_count_battles_w10,0,0.0
2023-04,event_count_explosions_w10,0,0.0
2023-04,event_count_violence_w10,0,0.0
2023-04,sum_fatalities_battles_w10,0,0.0
2023-04,sum_fatalities_explosions_w10,0,0.0
2023-04,sum_fatalities_violence_w10,0,0.0
2023-04,AEZ_10000,0,0.0
2023-04,AEZ_12000,0,0.0
2023-04,AEZ_15000,0,0.0
2023-04,AEZ_17000,0,0.0
2023-04,AEZ_19000,0,0.0
2023-04,AEZ_25000,0,0.0
2023-04,AEZ_31000,0,0.0
2023-04,AEZ_32000,0,0.0
2023-04,AEZ_33000,0,0.0
2023-04,AEZ_34000,0,0.0
2023-04,AEZ_36000,0,0.0
2023-04,AEZ_38000,0,0.0
2023-04,AEZ_4000,0,0.0
2023-04,AEZ_40000,0,0.0
2023-04,AEZ_43000,0,0.0
2023-04,AEZ_7000,0,0.0
2023-04,AEZ_9000,0,0.0
2023-04,crop,0,0.0
2023-04,range,0,0.0
2023-04,distance_to_river,0,0.0
2023-04,nightlight,0,0.0
2023-04,nightlight_sd,0,0.0
2023-04,elevation,0,0.0
2023-04,EVI,0,0.0
2023-04,market_distance,0,0.0
2023-04,FAO_price,0,0.0
2023-04,Rainf_f_tavg_mean,0,0.0
2023-04,Tair_f_tavg_mean,0,0.0
2023-04,gpp_mean,0,0.0
2023-04,sg_cec_5-15cm,0,0.0
2023-04,sg_cfvo_5-15cm,0,0.0
2023-04,sg_nitrogen_5-15cm,0,0.0
2023-04,sg_phh2o_5-15cm,0,0.0
2023-04,sg_soc_5-15cm,0,0.0
2023-04,market_access,0,0.0
2023-04,ruggedness,0,0.0
2023-04,slope,0,0.0
2023-04,CPI,0,0.0
2023-04,GDP,0,0.0
2023-04,CC,0,0.0
2023-04,gini,1040,1.0
2023-04,WFP_Price,0,0.0
2023-04,WFP_Price_std,0,0.0
2023-04,fews_ipc,1040,1.0
2023-04,fews_ha,1040,1.0
2023-04,fews_proj_near,1040,1.0
2023-04,fews_proj_near_ha,1040,1.0
2023-04,fews_proj_med,1040,1.0
2023-04,fews_proj_med_ha,1040,1.0
2023-04,pop,1040,1.0
2023-04,fews_ipc_adjusted,1040,1.0
2023-04,fews_proj_med_adjusted,1040,1.0
2023-04,ISO3,0,0.0
2023-04,Food_CPI,0,0.0
2023-04,Food_food_inflation,0,0.0
2023-04,Tair_zscore,16,0.015384615384615385
2023-04,Rainf_zscore,16,0.015384615384615385
2023-04,fews_ipc_crisis,1040,1.0
2023-05,unit_name,0,0.0
2023-05,ADMIN0,0,0.0
2023-05,ADMIN1,0,0.0
2023-05,ADMIN2,0,0.0
2023-05,ADMIN3,0,0.0
2023-05,FEWSNET_admin_code,0,0.0
2023-05,ISO,0,0.0
2023-05,lat,0,0.0
2023-05,lon,0,0.0
2023-05,date,0,0.0
2023-05,month,0,0.0
2023-05,distance_to_nearest_acled,0,0.0
2023-05,event_count_battles,0,0.0
2023-05,event_count_explosions,0,0.0
2023-05,event_count_violence,0,0.0
2023-05,sum_fatalities_battles,0,0.0
2023-05,sum_fatalities_explosions,0,0.0
2023-05,sum_fatalities_violence,0,0.0
2023-05,event_count_battles_w5,0,0.0
2023-05,event_count_explosions_w5,0,0.0
2023-05,event_count_violence_w5,0,0.0
2023-05,sum_fatalities_battles_w5,0,0.0
2023-05,sum_fatalities_explosions_w5,0,0.0
2023-05,sum_fatalities_violence_w5,0,0.0
2023-05,event_count_battles_w10,0,0.0
2023-05,event_count_explosions_w10,0,0.0
2023-05,event_count_violence_w10,0,0.0
2023-05,sum_fatalities_battles_w10,0,0.0
2023-05,sum_fatalities_explosions_w10,0,0.0
2023-05,sum_fatalities_violence_w10,0,0.0
2023-05,AEZ_10000,0,0.0
2023-05,AEZ_12000,0,0.0
2023-05,AEZ_15000,0,0.0
2023-05,AEZ_17000,0,0.0
2023-05,AEZ_19000,0,0.0
2023-05,AEZ_25000,0,0.0
2023-05,AEZ_31000,0,0.0
2023-05,AEZ_32000,0,0.0
2023-05,AEZ_33000,0,0.0
2023-05,AEZ_34000,0,0.0
2023-05,AEZ_36000,0,0.0
2023-05,AEZ_38000,0,0.0
2023-05,AEZ_4000,0,0.0
2023-05,AEZ_40000,0,0.0
2023-05,AEZ_43000,0,0.0
2023-05,AEZ_7000,0,0.0
2023-05,AEZ_9000,0,0.0
2023-05,crop,0,0.0
2023-05,range,0,0.0
2023-05,distance_to_river,0,0.0
2023-05,nightlight,0,0.0
2023-05,nightlight_sd,0,0.0
2023-05,elevation,0,0.0
2023-05,EVI,0,0.0
2023-05,market_distance,0,0.0
2023-05,FAO_price,0,0.0
2023-05,Rainf_f_tavg_mean,0,0.0
2023-05,Tair_f_tavg_mean,0,0.0
2023-05,gpp_mean,0,0.0
2023-05,sg_cec_5-15cm,0,0.0
2023-05,sg_cfvo_5-15cm,0,0.0
2023-05,sg_nitrogen_5-15cm,0,0.0
2023-05,sg_phh2o_5-15cm,0,0.0
2023-05,sg_soc_5-15cm,0,0.0
2023-05,market_access,0,0.0
2023-05,ruggedness,0,0.0
2023-05,slope,0,0.0
2023-05,CPI,0,0.0
2023-05,GDP,0,0.0
2023-05,CC,0,0.0
2023-05,gini,1040,1.0
2023-05,WFP_Price,0,0.0
2023-05,WFP_Price_std,0,0.0
2023-05,fews_ipc,1040,1.0
2023-05,fews_ha,1040,1.0
2023-05,fews_proj_near,1040,1.0
2023-05,fews_proj_near_ha,1040,1.0
2023-05,fews_proj_med,1040,1.0
2023-05,fews_proj_med_ha,1040,1.0
2023-05,pop,1040,1.0
2023-05,fews_ipc_adjusted,1040,1.0
2023-05,fews_proj_med_adjusted,1040,1.0
2023-05,ISO3,0,0.0
2023-05,Food_CPI,0,0.0
2023-05,Food_food_inflation,0,0.0
2023-05,Tair_zscore,16,0.015384615384615385
2023-05,Rainf_zscore,16,0.015384615384615385
2023-05,fews_ipc_crisis,1040,1.0
2023-06,unit_name,0,0.0
2023-06,ADMIN0,0,0.0
2023-06,ADMIN1,0,0.0
2023-06,ADMIN2,0,0.0
2023-06,ADMIN3,0,0.0
2023-06,FEWSNET_admin_code,0,0.0
2023-06,ISO,0,0.0
2023-06,lat,0,0.0
2023-06,lon,0,0.0
2023-06,date,0,0.0
2023-06,month,0,0.0
2023-06,distance_to_nearest_acled,0,0.0
2023-06,event_count_battles,0,0.0
2023-06,event_count_explosions,0,0.0
2023-06,event_count_violence,0,0.0
2023-06,sum_fatalities_battles,0,0.0
2023-06,sum_fatalities_explosions,0,0.0
2023-06,sum_fatalities_violence,0,0.0
2023-06,event_count_battles_w5,0,0.0
2023-06,event_count_explosions_w5,0,0.0
2023-06,event_count_violence_w5,0,0.0
2023-06,sum_fatalities_battles_w5,0,0.0
2023-06,sum_fatalities_explosions_w5,0,0.0
2023-06,sum_fatalities_violence_w5,0,0.0
2023-06,event_count_battles_w10,0,0.0
2023-06,event_count_explosions_w10,0,0.0
2023-06,event_count_violence_w10,0,0.0
2023-06,sum_fatalities_battles_w10,0,0.0
2023-06,sum_fatalities_explosions_w10,0,0.0
2023-06,sum_fatalities_violence_w10,0,0.0
2023-06,AEZ_10000,0,0.0
2023-06,AEZ_12000,0,0.0
2023-06,AEZ_15000,0,0.0
2023-06,AEZ_17000,0,0.0
2023-06,AEZ_19000,0,0.0
2023-06,AEZ_25000,0,0.0
2023-06,AEZ_31000,0,0.0
2023-06,AEZ_32000,0,0.0
2023-06,AEZ_33000,0,0.0
2023-06,AEZ_34000,0,0.0
2023-06,AEZ_36000,0,0.0
2023-06,AEZ_38000,0,0.0
2023-06,AEZ_4000,0,0.0
2023-06,AEZ_40000,0,0.0
2023-06,AEZ_43000,0,0.0
2023-06,AEZ_7000,0,0.0
2023-06,AEZ_9000,0,0.0
2023-06,crop,0,0.0
2023-06,range,0,0.0
2023-06,distance_to_river,0,0.0
2023-06,nightlight,0,0.0
2023-06,nightlight_sd,0,0.0
2023-06,elevation,0,0.0
2023-06,EVI,0,0.0
2023-06,market_distance,0,0.0
2023-06,FAO_price,0,0.0
2023-06,Rainf_f_tavg_mean,0,0.0
2023-06,Tair_f_tavg_mean,0,0.0
2023-06,gpp_mean,0,0.0
2023-06,sg_cec_5-15cm,0,0.0
2023-06,sg_cfvo_5-15cm,0,0.0
2023-06,sg_nitrogen_5-15cm,0,0.0
2023-06,sg_phh2o_5-15cm,0,0.0
2023-06,sg_soc_5-15cm,0,0.0
2023-06,market_access,0,0.0
2023-06,ruggedness,0,0.0
2023-06,slope,0,0.0
2023-06,CPI,0,0.0
2023-06,GDP,0,0.0
2023-06,CC,0,0.0
2023-06,gini,1040,1.0
2023-06,WFP_Price,0,0.0
2023-06,WFP_Price_std,0,0.0
2023-06,fews_ipc,0,0.0
2023-06,fews_ha,0,0.0
2023-06,fews_proj_near,0,0.0
2023-06,fews_proj_near_ha,0,0.0
2023-06,fews_proj_med,0,0.0
2023-06,fews_proj_med_ha,0,0.0
2023-06,pop,0,0.0
2023-06,fews_ipc_adjusted,0,0.0
2023-06,fews_proj_med_adjusted,0,0.0
2023-06,ISO3,0,0.0
2023-06,Food_CPI,0,0.0
2023-06,Food_food_inflation,0,0.0
2023-06,Tair_zscore,16,0.015384615384615385
2023-06,Rainf_zscore,16,0.015384615384615385
2023-06,fews_ipc_crisis,0,0.0
2023-07,unit_name,0,0.0
2023-07,ADMIN0,0,0.0
2023-07,ADMIN1,0,0.0
2023-07,ADMIN2,0,0.0
2023-07,ADMIN3,0,0.0
2023-07,FEWSNET_admin_code,0,0.0
2023-07,ISO,0,0.0
2023-07,lat,0,0.0
2023-07,lon,0,0.0
2023-07,date,0,0.0
2023-07,month,0,0.0
2023-07,distance_to_nearest_acled,0,0.0
2023-07,event_count_battles,0,0.0
2023-07,event_count_explosions,0,0.0
2023-07,event_count_violence,0,0.0
2023-07,sum_fatalities_battles,0,0.0
2023-07,sum_fatalities_explosions,0,0.0
2023-07,sum_fatalities_violence,0,0.0
2023-07,event_count_battles_w5,0,0.0
2023-07,event_count_explosions_w5,0,0.0
2023-07,event_count_violence_w5,0,0.0
2023-07,sum_fatalities_battles_w5,0,0.0
2023-07,sum_fatalities_explosions_w5,0,0.0
2023-07,sum_fatalities_violence_w5,0,0.0
2023-07,event_count_battles_w10,0,0.0
2023-07,event_count_explosions_w10,0,0.0
2023-07,event_count_violence_w10,0,0.0
2023-07,sum_fatalities_battles_w10,0,0.0
2023-07,sum_fatalities_explosions_w10,0,0.0
2023-07,sum_fatalities_violence_w10,0,0.0
2023-07,AEZ_10000,0,0.0
2023-07,AEZ_12000,0,0.0
2023-07,AEZ_15000,0,0.0
2023-07,AEZ_17000,0,0.0
2023-07,AEZ_19000,0,0.0
2023-07,AEZ_25000,0,0.0
2023-07,AEZ_31000,0,0.0
2023-07,AEZ_32000,0,0.0
2023-07,AEZ_33000,0,0.0
2023-07,AEZ_34000,0,0.0
2023-07,AEZ_36000,0,0.0
2023-07,AEZ_38000,0,0.0
2023-07,AEZ_4000,0,0.0
2023-07,AEZ_40000,0,0.0
2023-07,AEZ_43000,0,0.0
2023-07,AEZ_7000,0,0.0
2023-07,AEZ_9000,0,0.0
2023-07,crop,0,0.0
2023-07,range,0,0.0
2023-07,distance_to_river,0,0.0
2023-07,nightlight,0,0.0
2023-07,nightlight_sd,0,0.0
2023-07,elevation,0,0.0
2023-07,EVI,0,0.0
2023-07,market_distance,0,0.0
2023-07,FAO_price,0,0.0
2023-07,Rainf_f_tavg_mean,0,0.0
2023-07,Tair_f_tavg_mean,0,0.0
2023-07,gpp_mean,0,0.0
2023-07,sg_cec_5-15cm,0,0.0
2023-07,sg_cfvo_5-15cm,0,0.0
2023-07,sg_nitrogen_5-15cm,0,0.0
2023-07,sg_phh2o_5-15cm,0,0.0
2023-07,sg_soc_5-15cm,0,0.0
2023-07,market_access,0,0.0
2023-07,ruggedness,0,0.0
2023-07,slope,0,0.0
2023-07,CPI,0,0.0
2023-07,GDP,0,0.0
2023-07,CC,0,0.0
2023-07,gini,1040,1.0
2023-07,WFP_Price,0,0.0
2023-07,WFP_Price_std,0,0.0
2023-07,fews_ipc,1040,1.0
2023-07,fews_ha,1040,1.0
2023-07,fews_proj_near,1040,1.0
2023-07,fews_proj_near_ha,1040,1.0
2023-07,fews_proj_med,1040,1.0
2023-07,fews_proj_med_ha,1040,1.0
2023-07,pop,1040,1.0
2023-07,fews_ipc_adjusted,1040,1.0
2023-07,fews_proj_med_adjusted,1040,1.0
2023-07,ISO3,0,0.0
2023-07,Food_CPI,1040,1.0
2023-07,Food_food_inflation,1040,1.0
2023-07,Tair_zscore,16,0.015384615384615385
2023-07,Rainf_zscore,16,0.015384615384615385
2023-07,fews_ipc_crisis,1040,1.0
2023-08,unit_name,0,0.0
2023-08,ADMIN0,0,0.0
2023-08,ADMIN1,0,0.0
2023-08,ADMIN2,0,0.0
2023-08,ADMIN3,0,0.0
2023-08,FEWSNET_admin_code,0,0.0
2023-08,ISO,0,0.0
2023-08,lat,0,0.0
2023-08,lon,0,0.0
2023-08,date,0,0.0
2023-08,month,0,0.0
2023-08,distance_to_nearest_acled,0,0.0
2023-08,event_count_battles,0,0.0
2023-08,event_count_explosions,0,0.0
2023-08,event_count_violence,0,0.0
2023-08,sum_fatalities_battles,0,0.0
2023-08,sum_fatalities_explosions,0,0.0
2023-08,sum_fatalities_violence,0,0.0
2023-08,event_count_battles_w5,0,0.0
2023-08,event_count_explosions_w5,0,0.0
2023-08,event_count_violence_w5,0,0.0
2023-08,sum_fatalities_battles_w5,0,0.0
2023-08,sum_fatalities_explosions_w5,0,0.0
2023-08,sum_fatalities_violence_w5,0,0.0
2023-08,event_count_battles_w10,0,0.0
2023-08,event_count_explosions_w10,0,0.0
2023-08,event_count_violence_w10,0,0.0
2023-08,sum_fatalities_battles_w10,0,0.0
2023-08,sum_fatalities_explosions_w10,0,0.0
2023-08,sum_fatalities_violence_w10,0,0.0
2023-08,AEZ_10000,0,0.0
2023-08,AEZ_12000,0,0.0
2023-08,AEZ_15000,0,0.0
2023-08,AEZ_17000,0,0.0
2023-08,AEZ_19000,0,0.0
2023-08,AEZ_25000,0,0.0
2023-08,AEZ_31000,0,0.0
2023-08,AEZ_32000,0,0.0
2023-08,AEZ_33000,0,0.0
2023-08,AEZ_34000,0,0.0
2023-08,AEZ_36000,0,0.0
2023-08,AEZ_38000,0,0.0
2023-08,AEZ_4000,0,0.0
2023-08,AEZ_40000,0,0.0
2023-08,AEZ_43000,0,0.0
2023-08,AEZ_7000,0,0.0
2023-08,AEZ_9000,0,0.0
2023-08,crop,0,0.0
2023-08,range,0,0.0
2023-08,distance_to_river,0,0.0
2023-08,nightlight,0,0.0
2023-08,nightlight_sd,0,0.0
2023-08,elevation,0,0.0
2023-08,EVI,0,0.0
2023-08,market_distance,0,0.0
2023-08,FAO_price,0,0.0
2023-08,Rainf_f_tavg_mean,0,0.0
2023-08,Tair_f_tavg_mean,0,0.0
2023-08,gpp_mean,0,0.0
2023-08,sg_cec_5-15cm,0,0.0
2023-08,sg_cfvo_5-15cm,0,0.0
2023-08,sg_nitrogen_5-15cm,0,0.0
2023-08,sg_phh2o_5-15cm,0,0.0
2023-08,sg_soc_5-15cm,0,0.0
2023-08,market_access,0,0.0
2023-08,ruggedness,0,0.0
2023-08,slope,0,0.0
2023-08,CPI,0,0.0
2023-08,GDP,0,0.0
2023-08,CC,0,0.0
2023-08,gini,1040,1.0
2023-08,WFP_Price,1040,1.0
2023-08,WFP_Price_std,1040,1.0
2023-08,fews_ipc,1040,1.0
2023-08,fews_ha,1040,1.0
2023-08,fews_proj_near,1040,1.0
2023-08,fews_proj_near_ha,1040,1.0
2023-08,fews_proj_med,1040,1.0
2023-08,fews_proj_med_ha,1040,1.0
2023-08,pop,1040,1.0
2023-08,fews_ipc_adjusted,1040,1.0
2023-08,fews_proj_med_adjusted,1040,1.0
2023-08,ISO3,0,0.0
2023-08,Food_CPI,1040,1.0
2023-08,Food_food_inflation,1040,1.0
2023-08,Tair_zscore,16,0.015384615384615385
2023-08,Rainf_zscore,16,0.015384615384615385
2023-08,fews_ipc_crisis,1040,1.0
2023-09,unit_name,0,0.0
2023-09,ADMIN0,0,0.0
2023-09,ADMIN1,0,0.0
2023-09,ADMIN2,0,0.0
2023-09,ADMIN3,0,0.0
2023-09,FEWSNET_admin_code,0,0.0
2023-09,ISO,0,0.0
2023-09,lat,0,0.0
2023-09,lon,0,0.0
2023-09,date,0,0.0
2023-09,month,0,0.0
2023-09,distance_to_nearest_acled,0,0.0
2023-09,event_count_battles,0,0.0
2023-09,event_count_explosions,0,0.0
2023-09,event_count_violence,0,0.0
2023-09,sum_fatalities_battles,0,0.0
2023-09,sum_fatalities_explosions,0,0.0
2023-09,sum_fatalities_violence,0,0.0
2023-09,event_count_battles_w5,0,0.0
2023-09,event_count_explosions_w5,0,0.0
2023-09,event_count_violence_w5,0,0.0
2023-09,sum_fatalities_battles_w5,0,0.0
2023-09,sum_fatalities_explosions_w5,0,0.0
2023-09,sum_fatalities_violence_w5,0,0.0
2023-09,event_count_battles_w10,0,0.0
2023-09,event_count_explosions_w10,0,0.0
2023-09,event_count_violence_w10,0,0.0
2023-09,sum_fatalities_battles_w10,0,0.0
2023-09,sum_fatalities_explosions_w10,0,0.0
2023-09,sum_fatalities_violence_w10,0,0.0
2023-09,AEZ_10000,0,0.0
2023-09,AEZ_12000,0,0.0
2023-09,AEZ_15000,0,0.0
2023-09,AEZ_17000,0,0.0
2023-09,AEZ_19000,0,0.0
2023-09,AEZ_25000,0,0.0
2023-09,AEZ_31000,0,0.0
2023-09,AEZ_32000,0,0.0
2023-09,AEZ_33000,0,0.0
2023-09,AEZ_34000,0,0.0
2023-09,AEZ_36000,0,0.0
2023-09,AEZ_38000,0,0.0
2023-09,AEZ_4000,0,0.0
2023-09,AEZ_40000,0,0.0
2023-09,AEZ_43000,0,0.0
2023-09,AEZ_7000,0,0.0
2023-09,AEZ_9000,0,0.0
2023-09,crop,0,0.0
2023-09,range,0,0.0
2023-09,distance_to_river,0,0.0
2023-09,nightlight,0,0.0
2023-09,nightlight_sd,0,0.0
2023-09,elevation,0,0.0
2023-09,EVI,0,0.0
2023-09,market_distance,0,0.0
2023-09,FAO_price,0,0.0
2023-09,Rainf_f_tavg_mean,0,0.0
2023-09,Tair_f_tavg_mean,0,0.0
2023-09,gpp_mean,0,0.0
2023-09,sg_cec_5-15cm,0,0.0
2023-09,sg_cfvo_5-15cm,0,0.0
2023-09,sg_nitrogen_5-15cm,0,0.0
2023-09,sg_phh2o_5-15cm,0,0.0
2023-09,sg_soc_5-15cm,0,0.0
2023-09,market_access,0,0.0
2023-09,ruggedness,0,0.0
2023-09,slope,0,0.0
2023-09,CPI,0,0.0
2023-09,GDP,0,0.0
2023-09,CC,0,0.0
2023-09,gini,1040,1.0
2023-09,WFP_Price,0,0.0
2023-09,WFP_Price_std,0,0.0
2023-09,fews_ipc,1040,1.0
2023-09,fews_ha,1040,1.0
2023-09,fews_proj_near,1040,1.0
2023-09,fews_proj_near_ha,1040,1.0
2023-09,fews_proj_med,1040,1.0
2023-09,fews_proj_med_ha,1040,1.0
2023-09,pop,1040,1.0
2023-09,fews_ipc_adjusted,1040,1.0
2023-09,fews_proj_med_adjusted,1040,1.0
2023-09,ISO3,0,0.0
2023-09,Food_CPI,1040,1.0
2023-09,Food_food_inflation,1040,1.0
2023-09,Tair_zscore,16,0.015384615384615385
2023-09,Rainf_zscore,16,0.015384615384615385
2023-09,fews_ipc_crisis,1040,1.0
2023-10,unit_name,0,0.0
2023-10,ADMIN0,0,0.0
2023-10,ADMIN1,0,0.0
2023-10,ADMIN2,0,0.0
2023-10,ADMIN3,0,0.0
2023-10,FEWSNET_admin_code,0,0.0
2023-10,ISO,0,0.0
2023-10,lat,0,0.0
2023-10,lon,0,0.0
2023-10,date,0,0.0
2023-10,month,0,0.0
2023-10,distance_to_nearest_acled,0,0.0
2023-10,event_count_battles,0,0.0
2023-10,event_count_explosions,0,0.0
2023-10,event_count_violence,0,0.0
2023-10,sum_fatalities_battles,0,0.0
2023-10,sum_fatalities_explosions,0,0.0
2023-10,sum_fatalities_violence,0,0.0
2023-10,event_count_battles_w5,0,0.0
2023-10,event_count_explosions_w5,0,0.0
2023-10,event_count_violence_w5,0,0.0
2023-10,sum_fatalities_battles_w5,0,0.0
2023-10,sum_fatalities_explosions_w5,0,0.0
2023-10,sum_fatalities_violence_w5,0,0.0
