FEWSNET_admin_code,rows,effective_missing_cells,effective_missing_cell_rate,target_non_null_rows,target_missing_rate
2106,180,1546,0.0976010101010101,50,0.7222222222222222
2107,180,1546,0.0976010101010101,50,0.7222222222222222
2108,180,1546,0.0976010101010101,50,0.7222222222222222
2109,180,1542,0.09734848484848485,50,0.7222222222222222
2110,180,1542,0.09734848484848485,50,0.7222222222222222
2111,180,1544,0.09747474747474748,50,0.7222222222222222
2112,180,1544,0.09747474747474748,50,0.7222222222222222
2113,180,1542,0.09734848484848485,50,0.7222222222222222
2114,180,1542,0.09734848484848485,50,0.7222222222222222
2115,180,1542,0.09734848484848485,50,0.7222222222222222
2116,180,1906,0.12032828282828283,50,0.7222222222222222
2117,180,1546,0.0976010101010101,50,0.7222222222222222
2118,180,1546,0.0976010101010101,50,0.7222222222222222
2119,180,1546,0.0976010101010101,50,0.7222222222222222
2120,180,1546,0.0976010101010101,50,0.7222222222222222
2121,180,1546,0.0976010101010101,50,0.7222222222222222
2122,180,1542,0.09734848484848485,50,0.7222222222222222
2123,180,1544,0.09747474747474748,50,0.7222222222222222
2124,180,1542,0.09734848484848485,50,0.7222222222222222
2125,180,1542,0.09734848484848485,50,0.7222222222222222
2126,180,1542,0.09734848484848485,50,0.7222222222222222
2127,180,1550,0.09785353535353536,50,0.7222222222222222
2128,180,1550,0.09785353535353536,50,0.7222222222222222
2129,180,1542,0.09734848484848485,50,0.7222222222222222
2130,180,1542,0.09734848484848485,50,0.7222222222222222
2131,180,1542,0.09734848484848485,50,0.7222222222222222
2132,180,1542,0.09734848484848485,50,0.7222222222222222
2133,180,1544,0.09747474747474748,50,0.7222222222222222
2134,180,1671,0.10549242424242425,31,0.8277777777777777
2135,180,1542,0.09734848484848485,50,0.7222222222222222
2136,180,1546,0.0976010101010101,50,0.7222222222222222
2137,180,1544,0.09747474747474748,50,0.7222222222222222
2138,180,1546,0.0976010101010101,50,0.7222222222222222
2139,180,1546,0.0976010101010101,50,0.7222222222222222
2140,180,1906,0.12032828282828283,50,0.7222222222222222
2141,180,1542,0.09734848484848485,50,0.7222222222222222
2142,180,1544,0.09747474747474748,50,0.7222222222222222
2143,180,1546,0.0976010101010101,50,0.7222222222222222
2144,180,1542,0.09734848484848485,50,0.7222222222222222
2145,180,1546,0.0976010101010101,50,0.7222222222222222
2146,180,1544,0.09747474747474748,50,0.7222222222222222
2147,180,1542,0.09734848484848485,50,0.7222222222222222
2148,180,1544,0.09747474747474748,50,0.7222222222222222
2149,180,1542,0.09734848484848485,50,0.7222222222222222
2150,180,1544,0.09747474747474748,50,0.7222222222222222
2151,180,1546,0.0976010101010101,50,0.7222222222222222
