FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
107,1,18.054066,23.130514,False,1
108,1,15.324307,17.290596,False,1
109,1,15.498639,19.916807,False,1
110,1,15.3229475,18.913387,False,1
111,1,15.537722,20.296652,False,1
112,1,16.638493,19.141233,False,1
113,1,17.685427,17.365604,False,1
114,1,18.817804,21.118668,False,1
115,1,16.3786,21.253277,False,1
116,1,15.993007,15.935085,False,1
117,1,20.637749,18.48788,False,1
118,1,20.897213,16.15249,False,1
119,1,15.987338,23.082228,False,1
120,1,10.926669,16.407063,False,1
121,1,10.689064,18.600428,False,1
122,1,10.630485,16.6803,False,1
123,1,10.549453,15.627432,False,1
124,1,10.7701,15.62734,False,1
125,1,11.5276985,19.579544,False,1
126,1,10.932282,20.41516,False,1
127,1,11.8883295,20.95476,False,1
128,1,10.424202,21.118557,False,1
129,1,11.790246,22.104717,False,1
130,1,10.229745,19.5467,False,1
131,1,9.544025,18.182793,False,1
132,1,8.31734,17.714977,False,1
133,1,8.665046,15.512049,False,1
134,1,8.415834,18.539541,False,1
135,1,8.972945,15.847734,False,1
136,1,9.500247,15.35262,False,1
137,1,8.3913145,17.066221,False,1
138,1,8.139514,16.886238,False,1
139,1,9.534377,19.161407,False,1
140,1,9.609026,14.390759,False,1
141,1,8.68286,15.989723,False,1
142,1,8.583878,16.61673,False,1
143,1,7.9414353,16.691994,False,1
144,1,8.886145,16.884508,False,1
145,1,10.09949,17.214357,False,1
146,1,8.646528,17.281338,False,1
147,1,9.153261,17.565355,False,1
148,1,9.874057,14.467488,False,1
149,1,9.145,14.930336,False,1
150,1,9.832662,15.167447,False,1
151,1,8.032555,15.9058485,False,1
152,1,8.972523,16.348934,False,1
153,1,9.551989,16.874943,False,1
154,1,9.208313,15.675364,False,1
155,1,9.715027,15.611209,False,1
156,1,10.100464,15.826143,False,1
157,1,9.269551,16.146229,False,1
158,1,9.797224,16.352255,False,1
159,1,9.493372,15.905347,False,1
160,1,14.359262,16.909338,False,1
161,1,13.804223,16.384193,False,1
162,1,14.40457,19.574114,False,1
163,1,14.258928,18.444426,False,1
164,1,15.154208,20.717344,False,1
165,1,14.131925,15.246283,False,1
166,1,15.530672,22.411777,False,1
167,1,15.430983,21.669806,False,1
168,1,15.007032,14.955281,False,1
169,1,14.101834,14.056286,False,1
170,1,13.610963,14.363044,False,1
171,1,13.36575,14.65994,False,1
172,11,5.9895124,47.26317,False,11
173,11,4.906683,46.90168,False,11
174,11,5.433911,46.94494,False,11
175,11,7.7423334,49.454285,False,11
176,11,6.818011,47.919876,False,11
177,11,6.1064253,48.164288,False,11
178,11,7.159401,48.935413,False,11
179,11,3.3128219,43.76181,False,11
180,11,2.499122,43.995365,False,11
181,11,2.1471353,43.08928,False,11
182,11,2.6070082,43.0841,False,11
183,11,3.552952,44.53558,False,11
184,11,3.7397451,43.49257,False,11
185,11,3.1604137,44.71151,False,11
186,11,3.916249,44.038025,False,11
187,11,3.3780532,46.83571,False,11
188,11,1.9532189,45.158993,False,11
189,11,2.3815517,45.848145,False,11
190,11,9.150902,50.56334,False,11
191,11,2.9396286,46.418545,False,11
192,11,4.023141,47.352848,False,11
193,11,7.996954,49.844948,False,11
194,11,5.6812563,48.62198,False,11
195,11,10.393404,51.035667,False,11
196,11,7.0803814,49.337063,False,11
197,11,1.8697311,45.003086,False,11
198,11,4.7227793,47.92938,False,11
199,11,3.5841866,46.491276,False,11
200,11,2.542389,45.841988,False,11
201,11,3.9961123,46.337013,False,11
202,11,3.1354315,46.209824,False,11
203,11,4.589601,47.016365,False,11
204,11,4.0680203,46.8558,False,11
205,11,5.223375,47.570923,False,11
206,11,5.358379,47.966713,False,11
207,11,2.8991406,45.85061,False,11
208,11,4.887391,47.697765,False,11
209,11,10.97863,48.572598,False,11
210,11,11.040522,49.412045,False,11
211,11,11.666792,50.793045,False,11
212,11,10.348339,46.742924,False,11
213,11,10.795204,47.466534,False,11
214,11,10.962765,50.761143,False,11
215,11,11.102503,50.107872,False,11
217,4,10.461167,43.952904,False,4
218,0,10.54256,45.372105,False,0
