FEWSNET_admin_code,target_month,target_label,partition_id
1947,2017-10,0,18
1947,2018-02,0,18
1947,2018-06,0,18
1947,2018-10,0,18
1947,2019-02,0,18
1948,2016-10,0,18
1948,2017-02,0,18
1948,2017-06,0,18
1948,2017-10,0,18
1948,2018-02,0,18
1948,2018-06,0,18
1948,2018-10,0,18
1948,2019-02,0,18
1949,2016-10,0,0
1949,2017-02,1,0
1949,2017-06,1,0
1949,2017-10,0,0
1949,2018-02,1,0
1949,2018-06,0,0
1949,2018-10,0,0
1949,2019-02,0,0
1950,2016-10,0,1
1950,2017-02,0,1
1950,2017-06,0,1
1950,2017-10,0,1
1950,2018-02,0,1
1950,2018-06,0,1
1950,2018-10,0,1
1950,2019-02,0,1
1951,2016-10,0,1
1951,2017-02,0,1
1951,2017-06,0,1
1951,2017-10,0,1
1951,2018-02,0,1
1951,2018-06,0,1
1951,2018-10,0,1
1951,2019-02,0,1
1952,2016-10,0,1
1952,2017-02,0,1
1952,2017-06,0,1
1952,2017-10,0,1
1952,2018-02,0,1
1952,2018-06,0,1
1952,2018-10,0,1
1952,2019-02,0,1
1953,2016-10,0,0
1953,2017-02,0,0
1953,2017-06,1,0
1953,2017-10,0,0
1953,2018-02,0,0
1953,2018-06,0,0
1953,2018-10,0,0
1953,2019-02,0,0
1954,2016-10,0,18
1954,2017-02,0,18
1954,2017-06,0,18
1954,2017-10,0,18
1954,2018-02,0,18
1954,2018-06,0,18
1954,2018-10,0,18
1954,2019-02,0,18
1955,2016-10,0,0
1955,2017-02,1,0
1955,2017-06,1,0
1955,2017-10,0,0
1955,2018-02,1,0
1955,2018-06,1,0
1955,2018-10,1,0
1955,2019-02,1,0
1956,2016-10,0,18
1956,2017-02,0,18
1956,2017-06,0,18
1956,2017-10,0,18
1956,2018-02,0,18
1956,2018-06,0,18
1956,2018-10,0,18
1956,2019-02,0,18
1957,2016-10,0,18
1957,2017-02,0,18
1957,2017-06,1,18
1957,2017-10,0,18
1957,2018-02,0,18
1957,2018-06,0,18
1957,2018-10,0,18
1957,2019-02,0,18
1958,2016-10,0,0
1958,2017-02,1,0
1958,2017-06,1,0
1958,2017-10,1,0
1958,2018-02,1,0
1958,2018-06,0,0
1958,2018-10,0,0
1958,2019-02,0,0
1959,2016-10,0,1
1959,2017-02,0,1
1959,2017-06,0,1
1959,2017-10,0,1
1959,2018-02,0,1
1959,2018-06,0,1
1959,2018-10,0,1
1959,2019-02,0,1
1960,2016-10,0,1
1960,2017-02,0,1
1960,2017-06,0,1
1960,2017-10,0,1
1960,2018-02,0,1
1960,2018-06,0,1
1960,2018-10,0,1
1960,2019-02,0,1
1961,2016-10,0,18
1961,2017-02,0,18
1961,2017-06,0,18
1961,2017-10,0,18
1961,2018-02,0,18
1961,2018-06,0,18
1961,2018-10,0,18
1961,2019-02,0,18
1962,2016-10,0,18
1962,2017-02,0,18
1962,2017-06,0,18
1962,2017-10,0,18
1962,2018-02,0,18
1962,2018-06,0,18
1962,2018-10,0,18
1962,2019-02,0,18
1963,2016-10,0,0
1963,2017-02,0,0
1963,2017-06,0,0
1963,2017-10,0,0
1963,2018-02,0,0
1963,2018-06,0,0
1963,2018-10,0,0
1963,2019-02,0,0
1964,2016-10,0,1
1964,2017-02,0,1
1964,2017-06,1,1
1964,2017-10,0,1
1964,2018-02,0,1
1964,2018-06,0,1
1964,2018-10,0,1
1964,2019-02,0,1
1965,2016-10,0,1
1965,2017-02,0,1
1965,2017-06,0,1
1965,2017-10,0,1
1965,2018-02,0,1
1965,2018-06,0,1
1965,2018-10,0,1
1965,2019-02,1,1
1966,2016-10,0,1
1966,2017-02,0,1
1966,2017-06,0,1
1966,2017-10,0,1
1966,2018-02,0,1
1966,2018-06,0,1
1966,2018-10,0,1
1966,2019-02,0,1
1967,2016-10,0,18
1967,2017-02,0,18
1967,2017-06,0,18
1967,2017-10,0,18
1967,2018-02,0,18
1967,2018-06,0,18
1967,2018-10,0,18
1967,2019-02,0,18
1968,2016-10,0,1
1968,2017-02,0,1
1968,2017-06,0,1
1968,2017-10,0,1
1968,2018-02,0,1
1968,2018-06,0,1
1968,2018-10,0,1
1968,2019-02,0,1
1969,2016-10,0,1
1969,2017-02,0,1
1969,2017-06,0,1
1969,2017-10,0,1
1969,2018-02,0,1
1969,2018-06,0,1
1969,2018-10,0,1
1969,2019-02,0,1
1970,2016-10,0,1
1970,2017-02,0,1
1970,2017-06,0,1
1970,2017-10,0,1
1970,2018-02,0,1
