admin_code,branch_id,partition_code,assignment_source,donor_admin_code,donor_distance_km,nearest_eligible_admin_code,nearest_eligible_distance_km,model_route,fallback_reason,was_placeholder_root
3092,1,8,learned,-1,,-1,,partition:1,,False
3093,1,8,nearest_donor,3094,0.2209018228769314,3094,0.2209018228769314,partition:1,,False
3094,1,8,learned,-1,,-1,,partition:1,,False
3095,1,8,nearest_donor,3096,0.006150011940858902,3096,0.006150011940858902,partition:1,,False
3096,1,8,learned,-1,,-1,,partition:1,,False
3097,1,8,learned,-1,,-1,,partition:1,,False
3098,1,8,nearest_donor,3099,0.003167402090353837,3099,0.003167402090353837,partition:1,,False
3099,1,8,learned,-1,,-1,,partition:1,,False
3100,1,8,nearest_donor,3097,0.16684493327088998,3097,0.16684493327088998,partition:1,,False
3101,1,8,nearest_donor,3103,0.004020215176333877,3103,0.004020215176333877,partition:1,,False
3102,1,8,nearest_donor,3104,0.0011062149402468974,3104,0.0011062149402468974,partition:1,,False
3103,1,8,learned,-1,,-1,,partition:1,,False
3104,1,8,learned,-1,,-1,,partition:1,,False
3105,1,8,learned,-1,,-1,,partition:1,,False
3106,1,8,learned,-1,,-1,,partition:1,,False
3107,1,8,nearest_donor,3105,0.0051057402279892005,3105,0.0051057402279892005,partition:1,,False
3108,1,8,nearest_donor,3106,0.004490359986694321,3106,0.004490359986694321,partition:1,,False
3109,1,8,nearest_donor,3105,6.250782900192059,3105,6.250782900192059,partition:1,,False
3110,1,8,nearest_donor,3104,2.69119816336617,3104,2.69119816336617,partition:1,,False
3111,1,8,nearest_donor,3104,2.688580686183949,3104,2.688580686183949,partition:1,,False
3112,1,8,nearest_donor,3105,5.643881510905693,3105,5.643881510905693,partition:1,,False
3113,1,8,nearest_donor,3105,6.696189422883983,3105,6.696189422883983,partition:1,,False
3114,1,8,learned,-1,,-1,,partition:1,,False
3115,1,8,learned,-1,,-1,,partition:1,,False
3116,1,8,nearest_donor,3117,0.4671225374216873,3117,0.4671225374216873,partition:1,,False
3117,1,8,learned,-1,,-1,,partition:1,,False
3118,1,8,learned,-1,,-1,,partition:1,,False
3119,1,8,nearest_donor,3104,11.30260565313174,3104,11.30260565313174,partition:1,,False
3120,1,8,nearest_donor,3121,0.060808400762293796,3121,0.060808400762293796,partition:1,,False
3121,1,8,learned,-1,,-1,,partition:1,,False
3122,1,8,learned,-1,,-1,,partition:1,,False
3123,1,8,learned,-1,,-1,,partition:1,,False
3124,1,8,nearest_donor,3122,0.0030259701558010446,3122,0.0030259701558010446,partition:1,,False
3125,1,8,nearest_donor,3123,0.0018714100676304026,3123,0.0018714100676304026,partition:1,,False
3126,1,8,learned,-1,,-1,,partition:1,,False
3127,1,8,nearest_donor,3117,2.9340625575790558,3117,2.9340625575790558,partition:1,,False
3128,1,8,nearest_donor,3117,2.9376558594862012,3117,2.9376558594862012,partition:1,,False
3129,1,8,nearest_donor,3122,1.2674321218920785,3122,1.2674321218920785,partition:1,,False
3130,1,8,nearest_donor,3131,0.19730162159550257,3131,0.19730162159550257,partition:1,,False
3131,1,8,learned,-1,,-1,,partition:1,,False
3132,1,8,learned,-1,,-1,,partition:1,,False
3133,00011,3,learned,-1,,-1,,partition:00011,,False
3134,1,8,nearest_donor,3200,79.40631150926374,3200,79.40631150926374,partition:1,,False
3135,1,8,nearest_donor,3136,0.04590329281900269,3136,0.04590329281900269,partition:1,,False
3136,1,8,learned,-1,,-1,,partition:1,,False
3137,1,8,nearest_donor,3200,82.15431212135935,3200,82.15431212135935,partition:1,,False
3138,1,8,nearest_donor,3069,48.755334452084526,3069,48.755334452084526,partition:1,,False
3139,1,8,nearest_donor,3140,0.04528074511078499,3140,0.04528074511078499,partition:1,,False
3140,1,8,learned,-1,,-1,,partition:1,,False
3141,1,8,learned,-1,,-1,,partition:1,,False
3142,1,8,learned,-1,,-1,,partition:1,,False
3143,011,7,learned,-1,,-1,,partition:011,,False
3144,1,8,learned,-1,,-1,,partition:1,,False
3145,1,8,nearest_donor,3146,1.0928794235650977e-10,3146,1.0928794235650977e-10,partition:1,,False
3146,1,8,learned,-1,,-1,,partition:1,,False
3147,1,8,nearest_donor,3146,0.1346259955173514,3146,0.1346259955173514,partition:1,,False
3148,1,8,learned,-1,,-1,,partition:1,,False
3149,1,8,nearest_donor,3148,0.1449978720637362,3148,0.1449978720637362,partition:1,,False
3150,1,8,nearest_donor,3200,49.107116663309554,3200,49.107116663309554,partition:1,,False
3151,011,7,learned,-1,,-1,,partition:011,,False
3152,,-1,unresolved,-1,,3278,111.47232849414911,pooled_root,nearest eligible donor beyond 100 km,False
3153,1,8,learned,-1,,-1,,partition:1,,False
3154,1,8,nearest_donor,3153,0.020476034820749254,3153,0.020476034820749254,partition:1,,False
3155,1,8,nearest_donor,3157,0.17343105812140241,3157,0.17343105812140241,partition:1,,False
3156,1,8,nearest_donor,3158,0.34781017012406396,3158,0.34781017012406396,partition:1,,False
3157,1,8,learned,-1,,-1,,partition:1,,False
3158,1,8,learned,-1,,-1,,partition:1,,False
3159,1,8,learned,-1,,-1,,partition:1,,False
3160,1,8,nearest_donor,3159,0.36055847319279766,3159,0.36055847319279766,partition:1,,False
3161,1,8,nearest_donor,100632,71.48525311695785,100632,71.48525311695785,partition:1,,False
3162,1,8,nearest_donor,3163,0.003475829054679793,3163,0.003475829054679793,partition:1,,False
3163,1,8,learned,-1,,-1,,partition:1,,False
3164,1,8,nearest_donor,3163,0.37562740967160524,3163,0.37562740967160524,partition:1,,False
3165,1,8,learned,-1,,-1,,partition:1,,False
3166,1,8,learned,-1,,-1,,partition:1,,False
3167,1,8,nearest_donor,3169,0.07449542329407892,3169,0.07449542329407892,partition:1,,False
3168,1,8,nearest_donor,3169,0.003279667897555407,3169,0.003279667897555407,partition:1,,False
3169,1,8,learned,-1,,-1,,partition:1,,False
3170,1,8,learned,-1,,-1,,partition:1,,False
3171,,-1,unresolved,-1,,3278,104.20926335725423,pooled_root,nearest eligible donor beyond 100 km,False
3172,1,8,learned,-1,,-1,,partition:1,,False
3173,1,8,nearest_donor,3172,0.18270077734782536,3172,0.18270077734782536,partition:1,,False
3174,1,8,learned,-1,,-1,,partition:1,,False
3175,1,8,learned,-1,,-1,,partition:1,,False
3176,1,8,learned,-1,,-1,,partition:1,,False
3177,1,8,learned,-1,,-1,,partition:1,,False
3178,1,8,nearest_donor,3179,4.669993260139764,3179,4.669993260139764,partition:1,,False
3179,1,8,learned,-1,,-1,,partition:1,,False
3180,1,8,nearest_donor,3165,13.414616076069077,3165,13.414616076069077,partition:1,,False
3181,1,8,nearest_donor,3165,13.419904162968484,3165,13.419904162968484,partition:1,,False
3182,011,7,nearest_donor,3143,58.856089592699604,3143,58.856089592699604,partition:011,,False
3183,1,8,learned,-1,,-1,,partition:1,,False
3184,1,8,nearest_donor,3126,44.93770916298495,3126,44.93770916298495,partition:1,,False
3185,1,8,nearest_donor,3183,0.8998743559752282,3183,0.8998743559752282,partition:1,,False
3186,1,8,nearest_donor,3200,33.122306888752185,3200,33.122306888752185,partition:1,,False
3187,1,8,learned,-1,,-1,,partition:1,,False
3188,1,8,nearest_donor,100632,48.598186171403135,100632,48.598186171403135,partition:1,,False
3189,1,8,nearest_donor,3187,0.3472535775418419,3187,0.3472535775418419,partition:1,,False
3190,1,8,nearest_donor,3163,17.187695575270006,3163,17.187695575270006,partition:1,,False
3191,1,8,nearest_donor,3179,8.457815266536208,3179,8.457815266536208,partition:1,,False
3192,1,8,nearest_donor,3179,8.457311852114387,3179,8.457311852114387,partition:1,,False
3193,1,8,nearest_donor,3141,33.80380673435509,3141,33.80380673435509,partition:1,,False
3194,1,8,nearest_donor,3179,7.986923443287047,3179,7.986923443287047,partition:1,,False
3195,1,8,nearest_donor,3179,10.088737377438745,3179,10.088737377438745,partition:1,,False
3196,1,8,learned,-1,,-1,,partition:1,,False
3197,1,8,nearest_donor,3196,0.9096181738485506,3196,0.9096181738485506,partition:1,,False
3198,1,8,nearest_donor,3199,0.30177340851567575,3199,0.30177340851567575,partition:1,,False
3199,1,8,learned,-1,,-1,,partition:1,,False
3200,1,8,learned,-1,,-1,,partition:1,,False
3201,1,8,learned,-1,,-1,,partition:1,,False
3202,1,8,learned,-1,,-1,,partition:1,,False
3203,1,8,nearest_donor,3204,0.9456070476985445,3204,0.9456070476985445,partition:1,,False
3204,1,8,learned,-1,,-1,,partition:1,,False
3205,1,8,learned,-1,,-1,,partition:1,,False
3206,1,8,learned,-1,,-1,,partition:1,,False
3207,1,8,learned,-1,,-1,,partition:1,,False
3208,1,8,nearest_donor,3187,20.64507222993336,3187,20.64507222993336,partition:1,,False
3209,1,8,nearest_donor,3217,5.191844263841323,3217,5.191844263841323,partition:1,,False
3210,1,8,nearest_donor,3217,5.189649323233642,3217,5.189649323233642,partition:1,,False
3211,1,8,nearest_donor,3187,21.437105330753685,3187,21.437105330753685,partition:1,,False
3213,1,8,learned,-1,,-1,,partition:1,,False
3214,1,8,nearest_donor,3215,0.006253451657066045,3215,0.006253451657066045,partition:1,,False
3215,1,8,learned,-1,,-1,,partition:1,,False
3216,1,8,nearest_donor,3217,0.0030287695647421126,3217,0.0030287695647421126,partition:1,,False
3217,1,8,learned,-1,,-1,,partition:1,,False
3218,1,8,nearest_donor,3207,25.52058763670566,3207,25.52058763670566,partition:1,,False
3219,1,8,nearest_donor,3222,0.48053119469553124,3222,0.48053119469553124,partition:1,,False
3220,1,8,learned,-1,,-1,,partition:1,,False
3221,1,8,nearest_donor,3220,0.235111050821145,3220,0.235111050821145,partition:1,,False
3222,1,8,learned,-1,,-1,,partition:1,,False
3223,011,7,learned,-1,,-1,,partition:011,,False
3224,1,8,nearest_donor,3217,6.843718588964078,3217,6.843718588964078,partition:1,,False
3225,1,8,learned,-1,,-1,,partition:1,,False
3226,1,8,nearest_donor,3225,0.11884250864564248,3225,0.11884250864564248,partition:1,,False
3227,1,8,learned,-1,,-1,,partition:1,,False
3228,1,8,learned,-1,,-1,,partition:1,,False
3229,1,8,nearest_donor,3230,0.07408152354040277,3230,0.07408152354040277,partition:1,,False
3230,1,8,learned,-1,,-1,,partition:1,,False
3231,1,8,nearest_donor,3236,5.193794996338182,3236,5.193794996338182,partition:1,,False
3232,1,8,nearest_donor,3236,5.190786998829632,3236,5.190786998829632,partition:1,,False
3233,1,8,learned,-1,,-1,,partition:1,,False
3234,1,8,nearest_donor,3238,2.7588422446208867,3238,2.7588422446208867,partition:1,,False
3235,1,8,nearest_donor,3236,0.0020308574317709142,3236,0.0020308574317709142,partition:1,,False
3236,1,8,learned,-1,,-1,,partition:1,,False
3237,1,8,nearest_donor,3238,0.005565385712311964,3238,0.005565385712311964,partition:1,,False
3238,1,8,learned,-1,,-1,,partition:1,,False
3239,1,8,learned,-1,,-1,,partition:1,,False
3240,1,8,nearest_donor,3239,1.8850170185485227,3239,1.8850170185485227,partition:1,,False
3241,1,8,nearest_donor,3228,13.031330408681715,3228,13.031330408681715,partition:1,,False
3242,1,8,learned,-1,,-1,,partition:1,,False
3243,1,8,learned,-1,,-1,,partition:1,,False
3244,1,8,learned,-1,,-1,,partition:1,,False
3245,1,8,nearest_donor,3246,0.1571642324054358,3246,0.1571642324054358,partition:1,,False
3246,1,8,learned,-1,,-1,,partition:1,,False
3247,1,8,learned,-1,,-1,,partition:1,,False
3248,1,8,nearest_donor,3228,22.589651052229183,3228,22.589651052229183,partition:1,,False
3249,1,8,nearest_donor,3228,25.183691824091778,3228,25.183691824091778,partition:1,,False
3250,1,8,nearest_donor,3242,27.11406474609479,3242,27.11406474609479,partition:1,,False
3251,1,8,nearest_donor,3271,46.4327130360483,3271,46.4327130360483,partition:1,,False
3252,1,8,learned,-1,,-1,,partition:1,,False
3253,00000,0,learned,-1,,-1,,partition:00000,,False
3254,1,8,nearest_donor,3273,18.345300247140603,3273,18.345300247140603,partition:1,,False
3255,1,8,learned,-1,,-1,,partition:1,,False
3256,1,8,learned,-1,,-1,,partition:1,,False
3257,1,8,learned,-1,,-1,,partition:1,,False
3258,1,8,nearest_donor,3259,0.38703472823794527,3259,0.38703472823794527,partition:1,,False
3259,1,8,learned,-1,,-1,,partition:1,,False
3260,1,8,learned,-1,,-1,,partition:1,,False
3261,1,8,nearest_donor,3260,0.22030172697711442,3260,0.22030172697711442,partition:1,,False
3262,1,8,learned,-1,,-1,,partition:1,,False
3263,1,8,nearest_donor,3262,0.2902986708533697,3262,0.2902986708533697,partition:1,,False
3264,1,8,nearest_donor,3271,92.51644275436962,3271,92.51644275436962,partition:1,,False
3265,1,8,nearest_donor,3256,8.6904278261663,3256,8.6904278261663,partition:1,,False
3266,1,8,learned,-1,,-1,,partition:1,,False
3267,1,8,nearest_donor,3257,11.628958297749291,3257,11.628958297749291,partition:1,,False
3268,1,8,learned,-1,,-1,,partition:1,,False
3269,1,8,learned,-1,,-1,,partition:1,,False
3270,1,8,nearest_donor,3269,0.12214739462584895,3269,0.12214739462584895,partition:1,,False
3271,1,8,learned,-1,,-1,,partition:1,,False
3272,011,7,learned,-1,,-1,,partition:011,,False
3273,1,8,learned,-1,,-1,,partition:1,,False
3274,1,8,nearest_donor,3301,17.828106209931715,3301,17.828106209931715,partition:1,,False
3275,1,8,nearest_donor,3301,17.828106101303188,3301,17.828106101303188,partition:1,,False
3276,1,8,learned,-1,,-1,,partition:1,,False
3277,1,8,nearest_donor,3276,0.265541069573997,3276,0.265541069573997,partition:1,,False
3278,00011,3,learned,-1,,-1,,partition:00011,,False
3279,1,8,nearest_donor,3271,72.50250328765662,3271,72.50250328765662,partition:1,,False
3280,1,8,nearest_donor,3302,13.781849028317263,3302,13.781849028317263,partition:1,,False
3281,1,8,nearest_donor,3291,3.61598587594912,3291,3.61598587594912,partition:1,,False
3282,1,8,nearest_donor,3291,3.6116488862799407,3291,3.6116488862799407,partition:1,,False
3283,1,8,learned,-1,,-1,,partition:1,,False
3284,1,8,learned,-1,,-1,,partition:1,,False
3285,1,8,learned,-1,,-1,,partition:1,,False
3286,1,8,learned,-1,,-1,,partition:1,,False
3287,1,8,learned,-1,,-1,,partition:1,,False
3288,00011,3,learned,-1,,-1,,partition:00011,,False
3289,1,8,nearest_donor,3290,0.004565147721152017,3290,0.004565147721152017,partition:1,,False
3290,1,8,learned,-1,,-1,,partition:1,,False
3291,1,8,learned,-1,,-1,,partition:1,,False
3292,1,8,nearest_donor,3291,0.003952070094171781,3291,0.003952070094171781,partition:1,,False
3293,1,8,nearest_donor,3291,3.0716881110760874,3291,3.0716881110760874,partition:1,,False
3294,1,8,learned,-1,,-1,,partition:1,,False
3295,1,8,learned,-1,,-1,,partition:1,,False
3296,1,8,nearest_donor,3295,5.377068661417249,3295,5.377068661417249,partition:1,,False
3297,1,8,nearest_donor,3302,7.519638386586981,3302,7.519638386586981,partition:1,,False
3298,1,8,nearest_donor,3287,7.716931659036781,3287,7.716931659036781,partition:1,,False
3299,1,8,nearest_donor,3273,16.272394792639478,3273,16.272394792639478,partition:1,,False
3300,1,8,nearest_donor,3271,43.52637333751635,3271,43.52637333751635,partition:1,,False
3301,1,8,learned,-1,,-1,,partition:1,,False
3302,1,8,learned,-1,,-1,,partition:1,,False
3303,1,8,learned,-1,,-1,,partition:1,,False
3304,1,8,learned,-1,,-1,,partition:1,,False
3305,00011,3,nearest_donor,3315,89.29217097725001,3315,89.29217097725001,partition:00011,,False
3306,00010,2,learned,-1,,-1,,partition:00010,,False
3307,1,8,learned,-1,,-1,,partition:1,,False
3308,1,8,nearest_donor,3304,9.441958415426983,3304,9.441958415426983,partition:1,,False
3309,1,8,nearest_donor,3304,10.193448714719963,3304,10.193448714719963,partition:1,,False
3310,1,8,nearest_donor,3304,10.19625997747244,3304,10.19625997747244,partition:1,,False
3311,1,8,learned,-1,,-1,,partition:1,,False
3312,1,8,nearest_donor,3311,0.009634433831103404,3311,0.009634433831103404,partition:1,,False
3313,1,8,nearest_donor,3287,23.5807050368731,3287,23.5807050368731,partition:1,,False
3314,1,8,learned,-1,,-1,,partition:1,,False
3315,00011,3,learned,-1,,-1,,partition:00011,,False
3316,1,8,nearest_donor,3317,0.003981034709317071,3317,0.003981034709317071,partition:1,,False
3317,1,8,learned,-1,,-1,,partition:1,,False
3318,1,8,learned,-1,,-1,,partition:1,,False
3319,1,8,nearest_donor,3318,0.005193425549052014,3318,0.005193425549052014,partition:1,,False
3320,1,8,learned,-1,,-1,,partition:1,,False
3321,1,8,learned,-1,,-1,,partition:1,,False
3322,1,8,learned,-1,,-1,,partition:1,,False
3323,1,8,learned,-1,,-1,,partition:1,,False
3324,1,8,learned,-1,,-1,,partition:1,,False
3325,1,8,learned,-1,,-1,,partition:1,,False
3326,00011,3,learned,-1,,-1,,partition:00011,,False
3327,1,8,nearest_donor,3328,6.020353599739814,3328,6.020353599739814,partition:1,,False
3328,1,8,learned,-1,,-1,,partition:1,,False
3329,1,8,nearest_donor,3328,1.8707353803992819,3328,1.8707353803992819,partition:1,,False
3330,1,8,nearest_donor,3328,0.005851532715916265,3328,0.005851532715916265,partition:1,,False
3331,1,8,learned,-1,,-1,,partition:1,,False
3332,1,8,nearest_donor,3324,12.952333615634998,3324,12.952333615634998,partition:1,,False
3333,1,8,nearest_donor,3346,20.92549258936584,3346,20.92549258936584,partition:1,,False
3334,1,8,learned,-1,,-1,,partition:1,,False
3335,1,8,learned,-1,,-1,,partition:1,,False
3336,1,8,learned,-1,,-1,,partition:1,,False
3337,1,8,learned,-1,,-1,,partition:1,,False
3338,1,8,learned,-1,,-1,,partition:1,,False
3339,1,8,learned,-1,,-1,,partition:1,,False
3340,1,8,learned,-1,,-1,,partition:1,,False
3341,1,8,nearest_donor,3343,0.35337361352912133,3343,0.35337361352912133,partition:1,,False
3342,1,8,learned,-1,,-1,,partition:1,,False
3343,1,8,learned,-1,,-1,,partition:1,,False
3344,1,8,learned,-1,,-1,,partition:1,,False
3345,1,8,nearest_donor,3351,18.915063606205727,3351,18.915063606205727,partition:1,,False
3346,1,8,learned,-1,,-1,,partition:1,,False
3347,1,8,learned,-1,,-1,,partition:1,,False
3348,1,8,learned,-1,,-1,,partition:1,,False
3349,1,8,learned,-1,,-1,,partition:1,,False
3350,1,8,learned,-1,,-1,,partition:1,,False
3351,1,8,learned,-1,,-1,,partition:1,,False
3352,1,8,nearest_donor,3395,82.67361241867977,3395,82.67361241867977,partition:1,,False
3353,1,8,learned,-1,,-1,,partition:1,,False
3354,,-1,unresolved,-1,,3315,111.56844720676492,pooled_root,nearest eligible donor beyond 100 km,False
3355,,-1,unresolved,-1,,3315,111.56838248595068,pooled_root,nearest eligible donor beyond 100 km,False
3356,,-1,unresolved,-1,,3271,102.90072999625586,pooled_root,nearest eligible donor beyond 100 km,False
3357,1,8,nearest_donor,3395,72.13691266095421,3395,72.13691266095421,partition:1,,False
3358,1,8,nearest_donor,3395,72.13690681952858,3395,72.13690681952858,partition:1,,False
3359,1,8,learned,-1,,-1,,partition:1,,False
3360,1,8,learned,-1,,-1,,partition:1,,False
3361,1,8,nearest_donor,3372,9.178242065368023,3372,9.178242065368023,partition:1,,False
3362,1,8,learned,-1,,-1,,partition:1,,False
3363,1,8,learned,-1,,-1,,partition:1,,False
3364,1,8,learned,-1,,-1,,partition:1,,False
3365,1,8,learned,-1,,-1,,partition:1,,False
3366,1,8,nearest_donor,3365,0.07235832844540535,3365,0.07235832844540535,partition:1,,False
3367,1,8,nearest_donor,3365,0.0037345876333204435,3365,0.0037345876333204435,partition:1,,False
3368,1,8,learned,-1,,-1,,partition:1,,False
3369,00011,3,learned,-1,,-1,,partition:00011,,False
3370,1,8,learned,-1,,-1,,partition:1,,False
3371,1,8,learned,-1,,-1,,partition:1,,False
3372,1,8,learned,-1,,-1,,partition:1,,False
3373,1,8,learned,-1,,-1,,partition:1,,False
3374,1,8,learned,-1,,-1,,partition:1,,False
3375,1,8,learned,-1,,-1,,partition:1,,False
3376,1,8,learned,-1,,-1,,partition:1,,False
3377,1,8,learned,-1,,-1,,partition:1,,False
3378,1,8,nearest_donor,3373,51.03706954117628,3373,51.03706954117628,partition:1,,False
3379,1,8,learned,-1,,-1,,partition:1,,False
3380,1,8,nearest_donor,3413,44.63181729034514,3413,44.63181729034514,partition:1,,False
3381,00010,2,learned,-1,,-1,,partition:00010,,False
3382,1,8,learned,-1,,-1,,partition:1,,False
3383,1,8,learned,-1,,-1,,partition:1,,False
3384,1,8,learned,-1,,-1,,partition:1,,False
3385,,-1,unresolved,-1,,3271,144.17674727085372,pooled_root,nearest eligible donor beyond 100 km,False
3386,1,8,nearest_donor,3391,20.522688792468113,3391,20.522688792468113,partition:1,,False
3387,,-1,unresolved,-1,,3369,108.74998777295266,pooled_root,nearest eligible donor beyond 100 km,False
3388,1,8,learned,-1,,-1,,partition:1,,False
3389,1,8,nearest_donor,3402,13.423303928436688,3402,13.423303928436688,partition:1,,False
3390,1,8,learned,-1,,-1,,partition:1,,False
3391,1,8,learned,-1,,-1,,partition:1,,False
3392,,-1,unresolved,-1,,3512,139.70156069985228,pooled_root,nearest eligible donor beyond 100 km,False
3393,1,8,learned,-1,,-1,,partition:1,,False
3394,1,8,learned,-1,,-1,,partition:1,,False
3395,1,8,learned,-1,,-1,,partition:1,,False
3396,1,8,nearest_donor,3397,2.493565560781021,3397,2.493565560781021,partition:1,,False
3397,1,8,learned,-1,,-1,,partition:1,,False
3398,1,8,nearest_donor,3397,0.0011198589996340917,3397,0.0011198589996340917,partition:1,,False
3399,00000,0,nearest_donor,3420,20.556953679475875,3420,20.556953679475875,partition:00000,,False
3400,1,8,nearest_donor,3397,20.084456318005696,3397,20.084456318005696,partition:1,,False
3401,1,8,nearest_donor,3404,1.4288913187003198,3404,1.4288913187003198,partition:1,,False
3402,1,8,learned,-1,,-1,,partition:1,,False
3403,1,8,nearest_donor,3404,0.002640715943216638,3404,0.002640715943216638,partition:1,,False
3404,1,8,learned,-1,,-1,,partition:1,,False
3405,1,8,nearest_donor,3413,19.795927301936334,3413,19.795927301936334,partition:1,,False
3406,1,8,learned,-1,,-1,,partition:1,,False
3407,1,8,learned,-1,,-1,,partition:1,,False
3408,1,8,nearest_donor,3409,18.380889354814858,3409,18.380889354814858,partition:1,,False
3409,1,8,learned,-1,,-1,,partition:1,,False
3410,1,8,learned,-1,,-1,,partition:1,,False
3411,1,8,nearest_donor,3391,24.216590748263744,3391,24.216590748263744,partition:1,,False
3412,1,8,learned,-1,,-1,,partition:1,,False
3413,1,8,learned,-1,,-1,,partition:1,,False
3414,1,8,nearest_donor,3395,52.12275611840815,3395,52.12275611840815,partition:1,,False
3415,1,8,learned,-1,,-1,,partition:1,,False
3416,1,8,nearest_donor,3421,12.170701275445468,3421,12.170701275445468,partition:1,,False
3417,1,8,nearest_donor,3512,70.80808792223135,3512,70.80808792223135,partition:1,,False
3418,1,8,nearest_donor,3394,25.374925376658226,3394,25.374925376658226,partition:1,,False
3419,1,8,nearest_donor,3395,28.68269782457885,3395,28.68269782457885,partition:1,,False
3420,00000,0,learned,-1,,-1,,partition:00000,,False
3421,1,8,learned,-1,,-1,,partition:1,,False
3422,1,8,learned,-1,,-1,,partition:1,,False
3423,1,8,nearest_donor,3422,0.5215748416893109,3422,0.5215748416893109,partition:1,,False
3424,1,8,nearest_donor,3512,70.22534705488536,3512,70.22534705488536,partition:1,,False
3425,1,8,learned,-1,,-1,,partition:1,,False
3426,1,8,learned,-1,,-1,,partition:1,,False
3427,1,8,nearest_donor,3429,0.644625031124238,3429,0.644625031124238,partition:1,,False
3428,1,8,nearest_donor,3429,0.005539733565244258,3429,0.005539733565244258,partition:1,,False
3429,1,8,learned,-1,,-1,,partition:1,,False
3430,1,8,learned,-1,,-1,,partition:1,,False
3431,1,8,nearest_donor,3430,0.003095541215922104,3430,0.003095541215922104,partition:1,,False
3432,1,8,nearest_donor,3430,0.6423774821643243,3430,0.6423774821643243,partition:1,,False
3433,1,8,nearest_donor,3430,2.5285989558002346,3430,2.5285989558002346,partition:1,,False
3434,1,8,nearest_donor,3435,0.029252444183593372,3435,0.029252444183593372,partition:1,,False
3435,1,8,learned,-1,,-1,,partition:1,,False
3436,1,8,nearest_donor,3435,1.3405690270003137,3435,1.3405690270003137,partition:1,,False
3437,1,8,nearest_donor,3435,6.673840611085326,3435,6.673840611085326,partition:1,,False
3438,1,8,nearest_donor,3512,49.74815705116697,3512,49.74815705116697,partition:1,,False
3439,1,8,nearest_donor,3440,0.6136268646208753,3440,0.6136268646208753,partition:1,,False
3440,1,8,learned,-1,,-1,,partition:1,,False
3441,1,8,nearest_donor,3440,0.010136256596828572,3440,0.010136256596828572,partition:1,,False
3442,1,8,nearest_donor,3443,0.1429708744337146,3443,0.1429708744337146,partition:1,,False
3443,1,8,learned,-1,,-1,,partition:1,,False
3444,1,8,nearest_donor,3443,0.012760399639162081,3443,0.012760399639162081,partition:1,,False
3445,1,8,learned,-1,,-1,,partition:1,,False
3446,1,8,learned,-1,,-1,,partition:1,,False
3447,1,8,nearest_donor,3449,0.16425558523643252,3449,0.16425558523643252,partition:1,,False
3448,1,8,nearest_donor,3449,0.024256709094305114,3449,0.024256709094305114,partition:1,,False
3449,1,8,learned,-1,,-1,,partition:1,,False
3450,1,8,learned,-1,,-1,,partition:1,,False
3451,1,8,nearest_donor,3453,0.2668180159392564,3453,0.2668180159392564,partition:1,,False
3452,1,8,nearest_donor,3453,0.012457973088888465,3453,0.012457973088888465,partition:1,,False
3453,1,8,learned,-1,,-1,,partition:1,,False
3454,1,8,nearest_donor,3455,0.0008530488888323877,3455,0.0008530488888323877,partition:1,,False
3455,1,8,learned,-1,,-1,,partition:1,,False
3456,00000,0,nearest_donor,3420,40.932182140325786,3420,40.932182140325786,partition:00000,,False
3457,00000,0,nearest_donor,3420,40.936986576351856,3420,40.936986576351856,partition:00000,,False
3458,1,8,learned,-1,,-1,,partition:1,,False
3459,1,8,nearest_donor,3458,0.010617208136070611,3458,0.010617208136070611,partition:1,,False
3460,1,8,learned,-1,,-1,,partition:1,,False
3461,1,8,nearest_donor,3458,1.0299138531450158,3458,1.0299138531450158,partition:1,,False
3462,1,8,learned,-1,,-1,,partition:1,,False
3463,1,8,learned,-1,,-1,,partition:1,,False
3464,1,8,learned,-1,,-1,,partition:1,,False
3465,1,8,nearest_donor,3499,30.28065854403338,3499,30.28065854403338,partition:1,,False
3466,1,8,nearest_donor,3468,0.3265298402265889,3468,0.3265298402265889,partition:1,,False
3467,1,8,nearest_donor,3468,0.0027622092417026994,3468,0.0027622092417026994,partition:1,,False
3468,1,8,learned,-1,,-1,,partition:1,,False
3469,1,8,nearest_donor,3495,29.014439197271624,3495,29.014439197271624,partition:1,,False
3470,1,8,nearest_donor,3471,0.0008646389625265588,3471,0.0008646389625265588,partition:1,,False
3471,1,8,learned,-1,,-1,,partition:1,,False
3472,1,8,nearest_donor,3471,0.7812652305092267,3471,0.7812652305092267,partition:1,,False
3473,1,8,learned,-1,,-1,,partition:1,,False
3474,1,8,nearest_donor,3475,0.37583277992459363,3475,0.37583277992459363,partition:1,,False
3475,1,8,learned,-1,,-1,,partition:1,,False
3476,1,8,nearest_donor,3475,0.002087627421698844,3475,0.002087627421698844,partition:1,,False
3477,1,8,learned,-1,,-1,,partition:1,,False
3478,1,8,nearest_donor,3479,0.002977085979547617,3479,0.002977085979547617,partition:1,,False
3479,1,8,learned,-1,,-1,,partition:1,,False
3480,00011,3,nearest_donor,3508,22.072240713751007,3508,22.072240713751007,partition:00011,,False
3481,1,8,learned,-1,,-1,,partition:1,,False
3482,1,8,nearest_donor,3475,2.644032603503345,3475,2.644032603503345,partition:1,,False
3483,1,8,nearest_donor,3481,18.404706598755414,3481,18.404706598755414,partition:1,,False
3484,1,8,nearest_donor,3486,1.7034139809970599,3486,1.7034139809970599,partition:1,,False
