FEWSNET_admin_code,partition_id,assignment_source,graph_support,donor_code,donor_distance_km
404,7,spectral_core,in_fitted_core,,
405,16,spectral_core,in_fitted_core,,
406,16,spectral_core,in_fitted_core,,
407,16,spectral_core,in_fitted_core,,
408,16,spectral_core,in_fitted_core,,
409,16,spectral_core,in_fitted_core,,
410,16,spectral_core,in_fitted_core,,
411,16,spectral_core,in_fitted_core,,
412,16,spectral_core,in_fitted_core,,
413,16,spectral_core,in_fitted_core,,
414,16,spectral_core,in_fitted_core,,
415,16,spectral_core,in_fitted_core,,
416,16,spectral_core,in_fitted_core,,
417,16,spectral_core,in_fitted_core,,
418,16,spectral_core,in_fitted_core,,
419,16,spectral_core,in_fitted_core,,
420,16,spectral_core,in_fitted_core,,
421,16,spectral_core,in_fitted_core,,
422,16,spectral_core,in_fitted_core,,
423,16,spectral_core,in_fitted_core,,
424,16,spectral_core,in_fitted_core,,
425,16,spectral_core,in_fitted_core,,
426,16,spectral_core,in_fitted_core,,
427,16,spectral_core,in_fitted_core,,
428,16,spectral_core,in_fitted_core,,
429,16,spectral_core,in_fitted_core,,
430,16,spectral_core,in_fitted_core,,
431,16,spectral_core,in_fitted_core,,
432,16,spectral_core,in_fitted_core,,
433,16,spectral_core,in_fitted_core,,
434,16,spectral_core,in_fitted_core,,
435,16,spectral_core,in_fitted_core,,
436,16,spectral_core,in_fitted_core,,
437,16,spectral_core,in_fitted_core,,
438,16,spectral_core,in_fitted_core,,
439,16,spectral_core,in_fitted_core,,
440,16,spectral_core,in_fitted_core,,
441,16,spectral_core,in_fitted_core,,
442,16,spectral_core,in_fitted_core,,
443,16,spectral_core,in_fitted_core,,
444,16,spectral_core,in_fitted_core,,
445,16,spectral_core,in_fitted_core,,
446,16,spectral_core,in_fitted_core,,
447,16,spectral_core,in_fitted_core,,
448,16,spectral_core,in_fitted_core,,
449,16,spectral_core,in_fitted_core,,
450,16,spectral_core,in_fitted_core,,
451,16,spectral_core,in_fitted_core,,
452,16,spectral_core,in_fitted_core,,
453,16,spectral_core,in_fitted_core,,
454,16,spectral_core,in_fitted_core,,
455,7,spectral_core,in_fitted_core,,
456,16,spectral_core,in_fitted_core,,
457,16,spectral_core,in_fitted_core,,
458,16,spectral_core,in_fitted_core,,
459,16,spectral_core,in_fitted_core,,
460,7,spectral_core,in_fitted_core,,
461,16,spectral_core,in_fitted_core,,
462,7,spectral_core,in_fitted_core,,
463,17,spectral_core,in_fitted_core,,
464,17,spectral_core,in_fitted_core,,
465,7,spectral_core,in_fitted_core,,
466,17,spectral_core,in_fitted_core,,
467,7,spectral_core,in_fitted_core,,
468,7,spectral_core,in_fitted_core,,
469,7,spectral_core,in_fitted_core,,
470,17,spectral_core,in_fitted_core,,
471,16,spectral_core,in_fitted_core,,
472,16,spectral_core,in_fitted_core,,
473,16,spectral_core,in_fitted_core,,
474,16,spectral_core,in_fitted_core,,
475,16,spectral_core,in_fitted_core,,
476,16,spectral_core,in_fitted_core,,
477,16,spectral_core,in_fitted_core,,
478,16,spectral_core,in_fitted_core,,
479,16,spectral_core,in_fitted_core,,
480,16,spectral_core,in_fitted_core,,
481,16,spectral_core,in_fitted_core,,
482,7,spectral_core,in_fitted_core,,
483,7,spectral_core,in_fitted_core,,
484,7,spectral_core,in_fitted_core,,
485,7,spectral_core,in_fitted_core,,
486,7,spectral_core,in_fitted_core,,
487,7,spectral_core,in_fitted_core,,
488,7,spectral_core,in_fitted_core,,
489,7,spectral_core,in_fitted_core,,
490,7,spectral_core,in_fitted_core,,
491,7,spectral_core,in_fitted_core,,
492,7,spectral_core,in_fitted_core,,
493,7,spectral_core,in_fitted_core,,
494,7,spectral_core,in_fitted_core,,
495,7,spectral_core,in_fitted_core,,
496,7,spectral_core,in_fitted_core,,
497,16,spectral_core,in_fitted_core,,
498,16,spectral_core,in_fitted_core,,
499,16,spectral_core,in_fitted_core,,
500,16,spectral_core,in_fitted_core,,
501,16,spectral_core,in_fitted_core,,
502,16,spectral_core,in_fitted_core,,
503,7,spectral_core,in_fitted_core,,
504,16,spectral_core,in_fitted_core,,
505,16,spectral_core,in_fitted_core,,
506,16,spectral_core,in_fitted_core,,
507,16,spectral_core,in_fitted_core,,
508,16,spectral_core,in_fitted_core,,
509,16,spectral_core,in_fitted_core,,
510,16,spectral_core,in_fitted_core,,
511,16,spectral_core,in_fitted_core,,
512,7,spectral_core,in_fitted_core,,
513,7,spectral_core,in_fitted_core,,
514,7,spectral_core,in_fitted_core,,
515,7,spectral_core,in_fitted_core,,
516,7,spectral_core,in_fitted_core,,
517,7,spectral_core,in_fitted_core,,
518,7,spectral_core,in_fitted_core,,
519,7,spectral_core,in_fitted_core,,
520,7,spectral_core,in_fitted_core,,
521,7,spectral_core,in_fitted_core,,
522,7,spectral_core,in_fitted_core,,
523,7,spectral_core,in_fitted_core,,
524,7,spectral_core,in_fitted_core,,
525,7,spectral_core,in_fitted_core,,
526,7,spectral_core,in_fitted_core,,
527,7,spectral_core,in_fitted_core,,
528,7,spectral_core,in_fitted_core,,
529,7,spectral_core,in_fitted_core,,
530,7,spectral_core,in_fitted_core,,
531,7,spectral_core,in_fitted_core,,
532,7,spectral_core,in_fitted_core,,
533,7,spectral_core,in_fitted_core,,
534,7,spectral_core,in_fitted_core,,
535,7,spectral_core,in_fitted_core,,
536,7,spectral_core,in_fitted_core,,
537,7,spectral_core,in_fitted_core,,
538,7,spectral_core,in_fitted_core,,
539,7,spectral_core,in_fitted_core,,
540,7,spectral_core,in_fitted_core,,
541,7,spectral_core,in_fitted_core,,
542,7,spectral_core,in_fitted_core,,
543,7,spectral_core,in_fitted_core,,
544,7,spectral_core,in_fitted_core,,
545,7,spectral_core,in_fitted_core,,
546,7,spectral_core,in_fitted_core,,
547,7,spectral_core,in_fitted_core,,
548,7,spectral_core,in_fitted_core,,
549,7,spectral_core,in_fitted_core,,
550,7,spectral_core,in_fitted_core,,
551,7,spectral_core,in_fitted_core,,
552,16,spectral_core,in_fitted_core,,
553,7,spectral_core,in_fitted_core,,
554,7,spectral_core,in_fitted_core,,
555,16,spectral_core,in_fitted_core,,
556,16,spectral_core,in_fitted_core,,
557,16,spectral_core,in_fitted_core,,
558,7,spectral_core,in_fitted_core,,
559,16,spectral_core,in_fitted_core,,
560,16,spectral_core,in_fitted_core,,
561,16,spectral_core,in_fitted_core,,
562,16,spectral_core,in_fitted_core,,
563,7,spectral_core,in_fitted_core,,
564,16,spectral_core,in_fitted_core,,
565,16,spectral_core,in_fitted_core,,
566,16,spectral_core,in_fitted_core,,
567,7,spectral_core,in_fitted_core,,
568,7,spectral_core,in_fitted_core,,
569,16,spectral_core,in_fitted_core,,
570,16,spectral_core,in_fitted_core,,
571,16,spectral_core,in_fitted_core,,
572,16,spectral_core,in_fitted_core,,
573,7,spectral_core,in_fitted_core,,
574,16,spectral_core,in_fitted_core,,
575,16,spectral_core,in_fitted_core,,
576,7,spectral_core,in_fitted_core,,
577,16,spectral_core,in_fitted_core,,
578,16,spectral_core,in_fitted_core,,
579,16,spectral_core,in_fitted_core,,
580,16,spectral_core,in_fitted_core,,
581,16,spectral_core,in_fitted_core,,
582,7,spectral_core,in_fitted_core,,
583,7,spectral_core,in_fitted_core,,
584,16,spectral_core,in_fitted_core,,
585,7,spectral_core,in_fitted_core,,
586,16,spectral_core,in_fitted_core,,
587,16,spectral_core,in_fitted_core,,
588,16,spectral_core,in_fitted_core,,
589,16,spectral_core,in_fitted_core,,
590,16,spectral_core,in_fitted_core,,
591,16,spectral_core,in_fitted_core,,
592,16,spectral_core,in_fitted_core,,
593,16,spectral_core,in_fitted_core,,
594,16,spectral_core,in_fitted_core,,
595,7,spectral_core,in_fitted_core,,
596,16,spectral_core,in_fitted_core,,
597,7,spectral_core,in_fitted_core,,
598,16,spectral_core,in_fitted_core,,
599,16,spectral_core,in_fitted_core,,
600,16,spectral_core,in_fitted_core,,
601,16,spectral_core,in_fitted_core,,
602,16,spectral_core,in_fitted_core,,
603,16,spectral_core,in_fitted_core,,
604,16,spectral_core,in_fitted_core,,
605,16,spectral_core,in_fitted_core,,
606,16,spectral_core,in_fitted_core,,
607,16,spectral_core,in_fitted_core,,
608,16,spectral_core,in_fitted_core,,
609,16,spectral_core,in_fitted_core,,
610,16,spectral_core,in_fitted_core,,
611,16,spectral_core,in_fitted_core,,
612,16,spectral_core,in_fitted_core,,
613,16,spectral_core,in_fitted_core,,
614,16,spectral_core,in_fitted_core,,
615,16,spectral_core,in_fitted_core,,
616,16,spectral_core,in_fitted_core,,
617,16,spectral_core,in_fitted_core,,
618,16,spectral_core,in_fitted_core,,
619,16,spectral_core,in_fitted_core,,
620,16,spectral_core,in_fitted_core,,
621,16,spectral_core,in_fitted_core,,
622,16,spectral_core,in_fitted_core,,
623,16,spectral_core,in_fitted_core,,
624,16,spectral_core,in_fitted_core,,
625,16,spectral_core,in_fitted_core,,
626,16,spectral_core,in_fitted_core,,
627,16,spectral_core,in_fitted_core,,
628,16,spectral_core,in_fitted_core,,
629,16,spectral_core,in_fitted_core,,
630,16,spectral_core,in_fitted_core,,
631,16,spectral_core,in_fitted_core,,
632,16,spectral_core,in_fitted_core,,
633,16,spectral_core,in_fitted_core,,
634,16,spectral_core,in_fitted_core,,
635,16,spectral_core,in_fitted_core,,
636,7,spectral_core,in_fitted_core,,
637,16,spectral_core,in_fitted_core,,
638,16,spectral_core,in_fitted_core,,
639,7,spectral_core,in_fitted_core,,
640,16,spectral_core,in_fitted_core,,
641,16,spectral_core,in_fitted_core,,
642,16,spectral_core,in_fitted_core,,
643,7,spectral_core,in_fitted_core,,
644,16,spectral_core,in_fitted_core,,
645,7,spectral_core,in_fitted_core,,
646,16,spectral_core,in_fitted_core,,
647,7,spectral_core,in_fitted_core,,
648,16,spectral_core,in_fitted_core,,
649,16,spectral_core,in_fitted_core,,
650,16,spectral_core,in_fitted_core,,
651,7,spectral_core,in_fitted_core,,
652,7,spectral_core,in_fitted_core,,
653,7,spectral_core,in_fitted_core,,
654,7,spectral_core,in_fitted_core,,
655,7,spectral_core,in_fitted_core,,
656,7,spectral_core,in_fitted_core,,
657,7,spectral_core,in_fitted_core,,
658,7,spectral_core,in_fitted_core,,
659,7,spectral_core,in_fitted_core,,
660,7,spectral_core,in_fitted_core,,
661,7,spectral_core,in_fitted_core,,
662,7,spectral_core,in_fitted_core,,
663,7,spectral_core,in_fitted_core,,
664,7,spectral_core,in_fitted_core,,
665,7,spectral_core,in_fitted_core,,
666,7,spectral_core,in_fitted_core,,
667,7,spectral_core,in_fitted_core,,
668,7,spectral_core,in_fitted_core,,
669,7,spectral_core,in_fitted_core,,
670,7,spectral_core,in_fitted_core,,
671,7,spectral_core,in_fitted_core,,
672,7,spectral_core,in_fitted_core,,
673,7,spectral_core,in_fitted_core,,
674,7,spectral_core,in_fitted_core,,
675,7,spectral_core,in_fitted_core,,
676,7,spectral_core,in_fitted_core,,
677,7,spectral_core,in_fitted_core,,
678,7,spectral_core,in_fitted_core,,
679,7,spectral_core,in_fitted_core,,
680,7,spectral_core,in_fitted_core,,
681,7,spectral_core,in_fitted_core,,
682,7,spectral_core,in_fitted_core,,
683,7,spectral_core,in_fitted_core,,
684,7,spectral_core,in_fitted_core,,
685,7,spectral_core,in_fitted_core,,
686,7,spectral_core,in_fitted_core,,
687,7,spectral_core,in_fitted_core,,
688,7,spectral_core,in_fitted_core,,
689,7,spectral_core,in_fitted_core,,
690,7,spectral_core,in_fitted_core,,
