FEWSNET_admin_code,lat,lon,pixel_row,pixel_col,coastline_dist,validity_reason
3006,2.7402164263610507,34.848681967121955,8725,21484,-840.0,valid_pixel
3007,2.024449190324155,35.82223851752267,8797,21582,-705.0,valid_pixel
3008,3.922445950128508,34.99751942836046,8607,21499,-914.0,valid_pixel
3009,1.5687316376786813,36.447044355271366,8843,21644,-619.0,valid_pixel
3010,3.8735708394947457,35.22065481939722,8612,21522,-893.0,valid_pixel
3011,4.522210980918823,34.67071053595513,8547,21467,-987.0,valid_pixel
3012,2.365970721081052,36.66983499902874,8763,21666,-661.0,valid_pixel
3013,1.6798912214339374,35.540024063722605,8832,21554,-706.0,valid_pixel
3014,4.212380901254866,34.78349846791873,8578,21478,-954.0,valid_pixel
3015,1.5755912521134012,35.8063823975233,8842,21580,-676.0,valid_pixel
3016,3.1914146734217645,35.31465227974713,8680,21531,-832.0,valid_pixel
3017,-0.0615746381953189,37.85856533897856,9006,21785,-385.0,valid_pixel
3018,-0.3675259057297088,37.80420721989045,9036,21780,-372.0,valid_pixel
3019,0.3721131648056965,38.42501417067418,8962,21842,-366.0,valid_pixel
3020,0.3000054207902459,37.99708118800227,8969,21799,-397.0,valid_pixel
3021,0.4642284496666094,37.98851819841123,8953,21798,-409.0,valid_pixel
3022,0.0923644614514772,38.14296349720328,8990,21814,-369.0,valid_pixel
3023,-2.1273906651790977,37.508977125100905,9212,21750,-302.0,valid_pixel
3024,-2.518854566767892,38.143478803196366,9251,21814,-219.0,valid_pixel
3025,-2.223646372189025,37.81553090858768,9222,21781,-267.0,valid_pixel
3026,-1.8613233608160835,37.26354165418518,9186,21726,-339.0,valid_pixel
3027,0.3402225809865755,38.29230836991231,8965,21829,-374.0,valid_pixel
3028,-1.3751811956301858,38.01324711548664,9137,21801,-285.0,valid_pixel
3029,-1.3730070248638215,38.50665351490616,9137,21850,-240.0,valid_pixel
3030,-1.5644014400031208,38.02142434094932,9156,21802,-273.0,valid_pixel
3031,-1.981638342708959,38.501679383116446,9198,21850,-205.0,valid_pixel
3032,-1.4076298050890717,37.85509286824725,9140,21785,-298.0,valid_pixel
3033,-0.2598803667974831,37.80407164121549,9025,21780,-379.0,valid_pixel
3034,-1.7013354487732912,37.14301756048734,9170,21714,-357.0,valid_pixel
3035,-1.941495169271559,37.75337449965414,9194,21775,-284.0,valid_pixel
3036,-0.9573796946278452,37.64584190831337,9095,21764,-345.0,valid_pixel
3037,-0.5419411004786258,37.7681905140152,9054,21776,-362.0,valid_pixel
3038,-0.7467876808113646,37.64374943690133,9074,21764,-358.0,valid_pixel
3039,-1.6824706828923868,37.70704441862145,9168,21770,-299.0,valid_pixel
3040,-1.4270421736369396,37.55413523677193,9142,21755,-327.0,valid_pixel
3041,-0.9251143535242468,38.45223983809996,9092,21845,-277.0,valid_pixel
3042,-0.4638907087996097,38.2999335959632,9046,21829,-320.0,valid_pixel
3043,-0.9715786816899872,37.95257909935472,9097,21795,-316.0,valid_pixel
3044,-0.0036258743320492,37.869026890844175,9000,21786,-388.0,valid_pixel
3045,-0.1369551086650665,37.82348396184718,9013,21782,-384.0,valid_pixel
3046,-0.1434906196720122,38.03156702945352,9014,21803,-363.0,valid_pixel
3047,0.22202885123763,37.81161920635344,8977,21781,-407.0,valid_pixel
3048,-1.2375487248648542,37.58112203075099,9123,21758,-334.0,valid_pixel
3049,-1.1643019384985291,37.143775087959256,9116,21714,-380.0,valid_pixel
3050,-1.7750669198884697,37.43903817046305,9177,21743,-324.0,valid_pixel
3051,-1.3417029045551407,37.35874827495637,9134,21735,-351.0,valid_pixel
3052,-1.259022940960379,37.04564847583968,9125,21704,-386.0,valid_pixel
3053,-1.4179960506847091,37.29876404796307,9141,21729,-353.0,valid_pixel
3054,-1.8193312371287207,37.33003994310347,9181,21733,-333.0,valid_pixel
3055,-1.5695085911209865,37.2409960866503,9156,21724,-352.0,valid_pixel
3056,-1.88851215873172,37.51947337314573,9188,21751,-312.0,valid_pixel
3057,-1.2100979697100405,37.2490979159324,9121,21724,-368.0,valid_pixel
3058,-1.437921922758232,37.06568862817719,9143,21706,-376.0,valid_pixel
3059,-1.6237606837430756,37.47567983635847,9162,21747,-326.0,valid_pixel
3060,-1.3951679502856429,37.40643623054504,9139,21740,-343.0,valid_pixel
3061,-1.2143549435830487,37.10401131093018,9121,21710,-382.0,valid_pixel
3062,-1.788373517418168,40.9940793199672,9178,22099,-11.0,valid_pixel
3063,-0.4287760076261364,38.93894724587122,9042,21893,-264.0,valid_pixel
3064,-1.1544785227110883,40.35807771052404,9115,22035,-98.0,valid_pixel
3065,-1.3703827156156585,40.00696880045281,9137,22000,-106.0,valid_pixel
3066,-0.8541330459544944,39.66809692278555,9085,21966,-172.0,valid_pixel
3067,-1.059548839104154,40.8216161231019,9105,22082,-93.0,valid_pixel
3068,-0.7513220940488077,40.58257132071692,9075,22058,-132.0,valid_pixel
3069,-2.3249718556402885,40.21686064370294,9232,22021,-33.0,valid_pixel
3070,-2.003384116474213,39.984596204192826,9200,21998,-77.0,valid_pixel
3071,-2.4161410526989147,40.155859028468136,9241,22015,-28.0,valid_pixel
3072,-1.850263565948682,39.38091049106949,9185,21938,-131.0,valid_pixel
3073,-2.035579382129576,39.38016962671399,9203,21938,-118.0,valid_pixel
3074,-1.96406867086964,40.670430446568005,9196,22067,-12.0,valid_pixel
3075,-0.974737932707653,39.33821277309772,9097,21933,-192.0,valid_pixel
3076,-1.352468275335581,41.16704515824271,9135,22116,-55.0,valid_pixel
3077,-1.6780088847623846,40.56833015621577,9167,22056,-37.0,valid_pixel
3078,-0.6776179558763249,40.833205673831614,9067,22083,-118.0,valid_pixel
3079,-1.7369328783695994,39.997903327117136,9173,21999,-89.0,valid_pixel
3080,-2.434231773570251,40.47032583320248,9243,22047,-11.0,valid_pixel
3081,-2.456706262088127,40.3093673472775,9245,22030,-16.0,valid_pixel
3082,-1.7395964923139464,41.29765874156004,9173,22129,-16.0,valid_pixel
3083,-1.723082549037563,40.26682173187205,9172,22026,-61.0,valid_pixel
3084,-0.3249555323553678,39.31357237067615,9032,21931,-241.0,valid_pixel
3085,-1.5917836139090251,39.90941072866252,9159,21990,-104.0,valid_pixel
3086,-2.114921985990282,40.5400994723898,9211,22054,-28.0,valid_pixel
3087,-0.7339911411576456,40.09007212918561,9073,22009,-153.0,valid_pixel
3088,-0.5888204567514963,39.52943282862706,9058,21952,-204.0,valid_pixel
3089,-1.5327174800478107,40.8853583124612,9153,22088,-41.0,valid_pixel
3090,-1.4678145411009995,39.38701798139156,9146,21938,-163.0,valid_pixel
3091,-2.236991820555886,40.385927477700925,9223,22038,-35.0,valid_pixel
3092,-1.062232423099157,35.083142843395414,9106,21508,-594.0,valid_pixel
3093,-1.617075465988255,36.946349468988174,9161,21694,-381.0,valid_pixel
3094,-1.3817535577917457,36.6816272561477,9138,21668,-417.0,valid_pixel
3095,-1.2808178395751293,36.4811313645201,9128,21648,-442.0,valid_pixel
3096,-1.2606466451917442,36.570534492441375,9126,21657,-433.0,valid_pixel
3097,-1.1042482084376792,34.88161902209492,9110,21488,-611.0,valid_pixel
3098,-1.2298525940357337,34.60169375370208,9122,21460,-633.0,valid_pixel
3099,-1.1746374935066224,34.51911222289037,9117,21451,-645.0,valid_pixel
3100,-1.3880268582773574,36.841862739238856,9138,21684,-401.0,valid_pixel
3101,-1.189855739798667,36.55752478482171,9118,21655,-439.0,valid_pixel
3102,-1.4490633288546686,36.90973757820248,9144,21690,-392.0,valid_pixel
3103,-0.9784285641527072,36.365139776741046,9097,21636,-468.0,valid_pixel
3104,-1.0578606006208604,36.14613542763481,9105,21614,-487.0,valid_pixel
3105,-0.9017192128155064,35.88176990954127,9090,21588,-520.0,valid_pixel
3106,-0.9465158722317164,35.63948932801047,9094,21563,-544.0,valid_pixel
3107,-1.0285161403138614,35.41044216945152,9102,21541,-563.0,valid_pixel
3108,-1.098983556048582,34.57599347837877,9109,21457,-643.0,valid_pixel
3109,-1.1345389827281946,34.408216250196226,9113,21440,-658.0,valid_pixel
3110,-2.194642142590759,36.81999778718902,9219,21681,-365.0,valid_pixel
3111,-2.0714498155861865,37.24814396950183,9207,21724,-329.0,valid_pixel
3112,-2.629250068924111,37.45519060815308,9262,21745,-281.0,valid_pixel
3113,-1.7856262583418607,36.37994407172724,9178,21637,-429.0,valid_pixel
3114,-2.6420817873683085,37.96463147452912,9264,21796,-229.0,valid_pixel
3115,-2.418772135960779,37.75108635162752,9241,21775,-261.0,valid_pixel
3116,-1.309193870835715,34.90141287567337,9130,21490,-599.0,valid_pixel
3117,-1.290894853760008,34.65413467457879,9129,21465,-625.0,valid_pixel
3118,-1.2932093801072837,36.06202883736009,9129,21606,-485.0,valid_pixel
3119,-1.168436269384706,35.83620163766528,9116,21583,-514.0,valid_pixel
3120,-1.5976158870367163,35.84099692840696,9159,21584,-491.0,valid_pixel
3121,-1.439419114307688,35.38249704130052,9143,21538,-545.0,valid_pixel
3122,-2.833597372772652,37.99467310292564,9283,21799,-217.0,valid_pixel
3123,-0.0743359562166279,38.75209073936707,9007,21875,-305.0,valid_pixel
3124,-1.3441882498181894,40.01408244862253,9134,22001,-107.0,valid_pixel
3125,-0.9221778700235383,39.87057847998231,9092,21987,-150.0,valid_pixel
3126,-0.0412212268979889,38.66886038574992,9004,21866,-314.0,valid_pixel
3127,-2.327022199409212,40.171959809965394,9232,22017,-36.0,valid_pixel
3128,-2.064499266249366,40.16070097495542,9206,22016,-61.0,valid_pixel
3129,-2.38937104298425,40.17306009257941,9238,22017,-30.0,valid_pixel
3130,-1.755624167442843,40.1185699495257,9175,22011,-76.0,valid_pixel
3131,-0.0517834234006791,38.49668799597215,9005,21849,-328.0,valid_pixel
3132,-2.4882716585233697,40.24655259073549,9248,22024,-16.0,valid_pixel
3133,-0.1628341831342765,39.29432587374752,9016,21929,-256.0,valid_pixel
3134,-1.5621113133440347,40.074890958548224,9156,22007,-88.0,valid_pixel
3135,-0.5478171112545128,39.68960914091373,9054,21968,-196.0,valid_pixel
3136,3.103339300841407,35.66594299562749,8689,21566,-797.0,valid_pixel
3137,3.137306501089676,35.9574254501192,8686,21595,-777.0,valid_pixel
3138,3.116882501070524,35.92724064770814,8688,21592,-778.0,valid_pixel
3139,2.869707630056725,35.399858805279145,8713,21539,-801.0,valid_pixel
3140,3.149474645723212,35.709579007527445,8685,21570,-797.0,valid_pixel
3141,3.013740676456436,35.48278279916606,8698,21548,-805.0,valid_pixel
3142,1.3048390313331246,36.723309979326494,8869,21672,-576.0,valid_pixel
3143,1.1163966660001263,36.89449429045672,8888,21689,-549.0,valid_pixel
3144,0.4700401732095268,35.76390242457379,8952,21576,-607.0,valid_pixel
3145,0.7507138652362628,35.795442011474954,8924,21579,-624.0,valid_pixel
3146,0.4877959663708137,36.06862768366071,8951,21606,-581.0,valid_pixel
3147,1.404849242875735,36.80009035322208,8859,21680,-577.0,valid_pixel
3148,1.546378132964453,34.9843135676328,8845,21498,-749.0,valid_pixel
3149,1.2990955042504648,36.21827992634433,8870,21621,-621.0,valid_pixel
3150,1.5223864257106403,35.15837462477742,8847,21515,-733.0,valid_pixel
3151,0.7781080910705387,35.62010220040999,8922,21562,-640.0,valid_pixel
3152,0.0168269400117551,36.84512901231248,8998,21684,-481.0,valid_pixel
3153,0.4219811778941861,36.906868208453446,8957,21690,-504.0,valid_pixel
3154,0.3628795248955144,36.5095763394953,8963,21650,-535.0,valid_pixel
3155,0.8932217604642928,36.857480449978816,8910,21685,-537.0,valid_pixel
3156,1.105929780605626,36.50563437700935,8889,21650,-583.0,valid_pixel
3157,1.1635647547137762,35.59030630754862,8883,21559,-670.0,valid_pixel
3158,0.9532384336685384,35.60414040000105,8904,21560,-654.0,valid_pixel
3159,1.1093533900907466,36.68639807567526,8889,21668,-566.0,valid_pixel
3160,1.4515036548633768,36.48888589115206,8854,21648,-608.0,valid_pixel
3161,0.6393145938335122,37.13052978973643,8936,21713,-495.0,valid_pixel
3162,1.395623750372381,35.31201226775372,8860,21531,-710.0,valid_pixel
3163,1.2233801040516157,36.570427942857386,8877,21657,-584.0,valid_pixel
3164,1.4309526218419872,35.55161966515526,8856,21555,-691.0,valid_pixel
3165,0.9047272141671544,36.57942958857281,8909,21657,-564.0,valid_pixel
3166,1.0412766811257532,36.02260469658254,8895,21602,-623.0,valid_pixel
3167,1.0654400578539591,37.19784317706394,8893,21719,-519.0,valid_pixel
3168,1.2467346372015615,37.0618860249935,8875,21706,-543.0,valid_pixel
3169,0.8858863925707064,37.1525973428547,8911,21715,-510.0,valid_pixel
3170,0.8224275228222979,37.2886160650615,8917,21728,-495.0,valid_pixel
3171,0.3143690963652406,35.45494877329954,8968,21545,-626.0,valid_pixel
3172,-0.3055974996413428,35.277364975391095,9030,21527,-609.0,valid_pixel
3173,0.0636932806187445,34.99608515522167,8993,21499,-656.0,valid_pixel
3174,-0.9552724664967124,34.58751493723291,9095,21458,-649.0,valid_pixel
3175,-0.4133864594484903,35.270319893760515,9041,21527,-604.0,valid_pixel
3176,-0.8331752907412994,34.809132903685345,9083,21480,-633.0,valid_pixel
3177,-0.9128821422808918,34.75538645378883,9091,21475,-634.0,valid_pixel
3178,-0.8127230454892455,34.709947051591946,9081,21470,-644.0,valid_pixel
3179,-0.7247885283176941,35.31502179713747,9072,21531,-586.0,valid_pixel
3180,-0.834934311852131,35.4195564080143,9083,21541,-571.0,valid_pixel
3181,-0.6671504224289818,34.69050496435225,9066,21469,-652.0,valid_pixel
3182,-0.7162074848355018,35.022489121995505,9071,21502,-616.0,valid_pixel
3183,0.5634899984818408,34.45688007003503,8943,21445,-735.0,valid_pixel
3184,-0.5651643104538905,35.13400717579931,9056,21513,-611.0,valid_pixel
3185,0.2198116176088515,34.52412493152157,8978,21452,-710.0,valid_pixel
3186,0.3609379298788244,34.32570233305555,8963,21432,-737.0,valid_pixel
3187,-0.8998368771728871,35.25225073592817,9089,21525,-585.0,valid_pixel
3188,0.9905379780002082,35.20046812647394,8900,21520,-692.0,valid_pixel
3189,0.2814147079617544,35.09182441942101,8971,21509,-658.0,valid_pixel
3190,-0.0042967135803362,35.62735937580729,9000,21562,-591.0,valid_pixel
3191,0.1839951170755307,35.09392671846886,8981,21509,-653.0,valid_pixel
3192,0.0854847543821453,34.61534488278258,8991,21461,-694.0,valid_pixel
3193,-0.970803693283222,35.08049054284415,9097,21508,-598.0,valid_pixel
3194,0.1276578831154446,34.84639539263385,8987,21484,-674.0,valid_pixel
3195,0.1896976718095847,34.70957344800325,8981,21470,-691.0,valid_pixel
3196,-0.4711487278412951,34.88647349934626,9047,21488,-641.0,valid_pixel
3197,0.6900327060128512,34.60333746960866,8930,21460,-728.0,valid_pixel
3198,0.5541971959782455,34.59241129136437,8944,21459,-721.0,valid_pixel
3199,0.4259563404351008,35.24371185954631,8957,21524,-652.0,valid_pixel
3200,-0.5487333200573116,34.71841849575391,9054,21471,-655.0,valid_pixel
3201,0.6443366042875502,35.46534356063261,8935,21546,-646.0,valid_pixel
3202,0.3469525853706762,35.50594723435114,8965,21550,-623.0,valid_pixel
3203,0.2114629535901277,35.39508594706259,8978,21539,-626.0,valid_pixel
3204,0.1452922215691202,34.582851163390146,8985,21458,-700.0,valid_pixel
3205,-0.9937455825183454,34.82064884870041,9099,21482,-623.0,valid_pixel
3206,0.7825715792592634,34.73409077919003,8921,21473,-722.0,valid_pixel
3207,0.9195161132217856,34.971558515315934,8908,21497,-707.0,valid_pixel
3208,-0.1719121016690329,35.513912574628094,9017,21551,-592.0,valid_pixel
3209,-0.1512175560075333,35.39725297639052,9015,21539,-605.0,valid_pixel
3210,-0.5672370519065295,34.82068423118528,9056,21482,-643.0,valid_pixel
3211,-0.6208153245230982,34.75451857819172,9062,21475,-648.0,valid_pixel
3212,-0.6911215702590574,34.902836515760754,9069,21490,-629.0,valid_pixel
3213,-0.5440864725461682,35.374221047632126,9054,21537,-588.0,valid_pixel
3214,-0.2933210685047296,35.60091109161363,9029,21560,-577.0,valid_pixel
3215,-0.5188331043774381,35.63700005285247,9051,21563,-563.0,valid_pixel
3216,1.0574447907823297,34.99305651957449,8894,21499,-715.0,valid_pixel
3217,0.7611905744533758,35.09051003421752,8923,21509,-687.0,valid_pixel
3218,0.6432887707415617,34.91592034295704,8935,21491,-696.0,valid_pixel
3219,0.2845360849605124,34.70262522690923,8971,21470,-696.0,valid_pixel
3220,0.4491997100076033,34.83508655219945,8955,21483,-692.0,valid_pixel
3221,0.9431180694178022,35.40858724524214,8905,21540,-671.0,valid_pixel
3222,0.4248868606148329,34.203082647987166,8957,21420,-752.0,valid_pixel
3223,0.4053283080164411,34.46048502937686,8959,21446,-726.0,valid_pixel
3224,0.7087093593738365,35.397924501179226,8929,21539,-656.0,valid_pixel
3225,-0.3587361680706371,35.75382542163351,9035,21575,-559.0,valid_pixel
3226,0.4518296751911105,35.03055907922004,8954,21503,-674.0,valid_pixel
3227,0.8363615145519722,34.616711724001235,8916,21461,-736.0,valid_pixel
3228,-0.1164207150324354,35.1459184624317,9011,21514,-631.0,valid_pixel
3229,0.3272253421071308,34.56586651740861,8967,21456,-712.0,valid_pixel
3230,0.2731300417845426,34.44415944183148,8972,21444,-721.0,valid_pixel
3231,0.4823903649717861,34.31452948752958,8951,21431,-745.0,valid_pixel
3232,0.0647492803248584,35.16354837905786,8993,21516,-639.0,valid_pixel
3233,-0.6428408887303155,35.70174819970967,9064,21570,-550.0,valid_pixel
3234,-0.7086350707315309,35.50388322539333,9070,21550,-567.0,valid_pixel
3235,-0.8945731844839448,35.46049643206458,9089,21546,-563.0,valid_pixel
3236,0.3972434681045836,34.674653557751355,8960,21467,-705.0,valid_pixel
3237,-0.5038578228613801,34.99347713852732,9050,21499,-628.0,valid_pixel
3238,-0.2006132695246491,35.05678423640956,9020,21505,-636.0,valid_pixel
3239,-0.7416381186689247,34.82340050480458,9074,21482,-636.0,valid_pixel
3240,-0.8414893116032647,34.93244534240616,9084,21493,-620.0,valid_pixel
3241,-0.8066072020262597,34.60902656676327,9080,21460,-654.0,valid_pixel
3242,0.112208508155904,34.756079777388486,8988,21475,-682.0,valid_pixel
3243,0.9670454295231156,34.86820785093841,8903,21486,-721.0,valid_pixel
3244,0.2708852818638392,34.858278268740506,8972,21485,-681.0,valid_pixel
3245,-0.3013085275424835,35.11390413869646,9030,21511,-625.0,valid_pixel
3246,0.7426994749867797,34.4722430592851,8925,21447,-744.0,valid_pixel
3247,-0.7577426856812346,35.13731332344556,9075,21513,-603.0,valid_pixel
3248,-0.8522208159247094,34.65671201761699,9085,21465,-647.0,valid_pixel
3249,0.8116311528082613,35.23427054093015,8918,21523,-677.0,valid_pixel
3250,0.6770404134412313,34.34061454183784,8932,21434,-752.0,valid_pixel
3251,0.5402548766592788,34.22049890095689,8945,21422,-757.0,valid_pixel
3252,0.0273422104459582,35.31221845152381,8997,21531,-623.0,valid_pixel
3253,0.7802064897182244,34.92771352303821,8921,21492,-704.0,valid_pixel
3254,0.5983466118231073,35.13927587737686,8940,21513,-673.0,valid_pixel
3255,0.6582683531677207,34.786670928933894,8934,21478,-709.0,valid_pixel
3256,0.6222067297570606,34.70293246880606,8937,21470,-715.0,valid_pixel
3257,-0.5860862709728332,34.930263044153975,9058,21493,-631.0,valid_pixel
3258,0.0049954568916416,34.86470220923278,8999,21486,-665.0,valid_pixel
3259,0.0615944811000964,34.2327600277228,8993,21423,-732.0,valid_pixel
3260,-0.8521483085845658,34.531728800300485,9085,21453,-659.0,valid_pixel
3261,-0.0892743009964948,34.22377374126449,9008,21422,-725.0,valid_pixel
3262,0.0894468044988385,34.0435160422422,8991,21404,-752.0,valid_pixel
3263,0.3208834868773699,34.223267269053224,8967,21422,-745.0,valid_pixel
3264,0.2547513300500027,34.092153288239544,8974,21409,-755.0,valid_pixel
3265,0.0462203410951842,34.45340131000517,8995,21445,-708.0,valid_pixel
3266,0.0277905874327843,34.77041287879467,8997,21477,-676.0,valid_pixel
3267,-0.6014163481763597,34.4958655754433,9060,21449,-676.0,valid_pixel
3268,-0.4267412786740081,34.84833994357169,9042,21484,-647.0,valid_pixel
3269,-0.4091508943995379,34.62209702559303,9040,21462,-670.0,valid_pixel
3270,-0.48148572409537,34.70670381963483,9048,21470,-659.0,valid_pixel
3271,-0.0835512579252506,34.812684239570814,9008,21481,-666.0,valid_pixel
3272,-0.0447573859196383,34.657139429488375,9004,21465,-684.0,valid_pixel
3273,0.0210141775935007,34.600720924261594,8997,21460,-693.0,valid_pixel
3274,0.3881842997385161,34.1500776426903,8961,21415,-755.0,valid_pixel
3275,-0.5549542107284715,34.30558700056998,9055,21430,-697.0,valid_pixel
3276,-0.0848360995210542,34.9095548001703,9008,21490,-657.0,valid_pixel
3277,-0.733763415471981,34.382023675172896,9073,21438,-680.0,valid_pixel
3278,-0.3301645646240834,34.93610462052397,9033,21493,-642.0,valid_pixel
3279,-0.1945044695814211,34.921073865593094,9019,21492,-649.0,valid_pixel
3280,-0.940704643388896,34.24191642027985,9094,21424,-683.0,valid_pixel
3281,-0.5572396463787479,34.58989020983881,9055,21458,-668.0,valid_pixel
3282,-0.1937129686130472,34.33869280840461,9019,21433,-709.0,valid_pixel
3283,-0.7184498113951454,34.57208338405395,9071,21457,-662.0,valid_pixel
3284,-0.0878036282163962,34.508310606855304,9008,21450,-697.0,valid_pixel
3285,-0.6381486278126717,34.198478323460755,9063,21419,-703.0,valid_pixel
3286,-1.0409972137543704,34.45509655654074,9104,21445,-657.0,valid_pixel
3287,-1.0788370026777747,34.35141316232055,9107,21435,-666.0,valid_pixel
3288,0.2364075297007326,34.22616994541512,8976,21422,-741.0,valid_pixel
3289,0.1918165828139626,34.3351973100818,8980,21433,-728.0,valid_pixel
3290,-0.9423220911620912,34.44885622079251,9094,21444,-663.0,valid_pixel
3291,0.032713261226199,34.69297998211946,8996,21469,-684.0,valid_pixel
3292,-0.2124136556241833,36.1285347619663,9021,21612,-531.0,valid_pixel
3293,0.3407637115013332,35.722104934651604,8965,21572,-603.0,valid_pixel
3294,0.2750251299678403,36.022636378375154,8972,21602,-571.0,valid_pixel
3295,1.1035817190862336,35.172740376711005,8889,21517,-702.0,valid_pixel
3296,0.0289342479992656,35.74493715992004,8997,21574,-581.0,valid_pixel
3297,1.125840368083264,34.77262424730895,8887,21477,-739.0,valid_pixel
3298,-0.5350512427266564,36.25840733215375,9053,21625,-501.0,valid_pixel
3299,1.383979030420206,34.845923274993204,8861,21484,-750.0,valid_pixel
3300,1.3009164403835838,35.02604249521846,8869,21502,-729.0,valid_pixel
3301,0.7061686221552352,35.548014005121935,8929,21554,-642.0,valid_pixel
3302,0.3559946148099566,35.60379905105434,8964,21560,-614.0,valid_pixel
3303,1.1600084396161163,34.977818662876736,8883,21497,-724.0,valid_pixel
3304,1.038223150378054,35.49590312740646,8896,21549,-669.0,valid_pixel
3305,1.0378041048863171,35.40255917900377,8896,21540,-677.0,valid_pixel
3306,0.1602000409694135,35.9839195716326,8983,21598,-568.0,valid_pixel
3307,-0.3181381815006878,35.82396334116544,9031,21582,-554.0,valid_pixel
3308,0.9604286897129312,34.58886345297482,8903,21458,-746.0,valid_pixel
3309,-0.8298427197343243,36.41378482607539,9082,21641,-470.0,valid_pixel
3310,-0.3594318169946762,36.11465926794519,9035,21611,-524.0,valid_pixel
3311,-0.3580763851537078,36.05756815909311,9035,21605,-530.0,valid_pixel
3312,-0.6548192821040455,35.94984603335232,9065,21594,-525.0,valid_pixel
3313,-0.4898370153790763,35.96760492712296,9048,21596,-532.0,valid_pixel
3314,-0.278415544355518,36.26192273343983,9027,21626,-514.0,valid_pixel
3315,1.2445052667072032,35.266220278614256,8875,21526,-704.0,valid_pixel
3316,-0.0949015847227416,35.994686132145645,9009,21599,-550.0,valid_pixel
3317,0.9911437606836652,34.738337758413515,8900,21473,-734.0,valid_pixel
3318,-0.0142011067620276,36.18637654472385,9001,21618,-537.0,valid_pixel
3319,-17.742946328020135,45.59960771088144,10774,22559,-165.0,valid_pixel
3320,-18.16226991368533,47.055022490888206,10816,22705,-227.0,valid_pixel
3321,-18.271674767573533,46.36196911245382,10827,22636,-230.0,valid_pixel
3322,-17.364160879581178,45.98997863555228,10736,22598,-149.0,valid_pixel
3323,-19.68272618853828,46.19767128962523,10968,22619,-180.0,valid_pixel
3324,-19.16280170227108,45.36912781476786,10916,22536,-99.0,valid_pixel
3325,-17.934658743454715,44.95933427980524,10793,22495,-98.0,valid_pixel
3326,-17.140833796612064,45.58233660061519,10714,22558,-116.0,valid_pixel
3327,-18.841453905164865,45.97053664316879,10884,22597,-172.0,valid_pixel
3328,-17.918588718621827,48.451151986361175,10791,22845,-101.0,valid_pixel
3329,-17.456494734294463,48.30999340361509,10745,22830,-117.0,valid_pixel
3330,-16.720486043821627,48.34912739034826,10672,22834,-129.0,valid_pixel
3331,-25.04901522549669,46.401548111063256,11504,22640,-11.0,valid_pixel
3332,-24.95797645995387,45.77159009835808,11495,22577,-45.0,valid_pixel
3333,-24.630411058220748,45.29171334222205,11463,22529,-93.0,valid_pixel
3334,-25.07019782536825,45.03665353360826,11507,22503,-37.0,valid_pixel
3335,-25.03465724102397,46.623332400619454,11503,22662,-16.0,valid_pixel
3336,-25.327256406748383,45.48259803962206,11532,22548,-27.0,valid_pixel
3337,-19.463400866424177,47.56566393114471,10946,22756,-135.0,valid_pixel
3338,-19.745590811787835,47.498787764350105,10974,22749,-132.0,valid_pixel
3339,-19.8823191332508,47.15860721698174,10988,22715,-162.0,valid_pixel
3340,-19.88192310851588,47.03189337157263,10988,22703,-174.0,valid_pixel
3341,-19.22915701691281,47.24416245130867,10922,22724,-175.0,valid_pixel
3342,-19.9470396849525,46.66748254789517,10994,22666,-207.0,valid_pixel
3343,-19.41227584563504,46.90292967405013,10941,22690,-201.0,valid_pixel
3344,-19.22707470025523,46.55962794684365,10922,22655,-221.0,valid_pixel
3345,-24.524715083278625,46.20634608704287,11452,22620,-72.0,valid_pixel
3346,-22.10406793116333,44.84060522994821,11210,22484,-143.0,valid_pixel
3347,-23.781489191822928,46.59840052653924,11378,22659,-88.0,valid_pixel
3348,-21.578076717472943,45.09596291539796,11157,22509,-139.0,valid_pixel
3349,-22.839125616977693,45.8603055052787,11283,22586,-193.0,valid_pixel
3350,-23.15346351986574,46.63456712346374,11315,22663,-107.0,valid_pixel
3351,-22.34353767197653,45.823399053335606,11234,22582,-213.0,valid_pixel
3352,-22.520822788820244,46.91601460245538,11252,22691,-99.0,valid_pixel
3353,-16.670738863250925,46.47551201223668,10667,22647,-75.0,valid_pixel
3354,-15.695091854686876,46.34265312436805,10569,22634,-2.0,valid_pixel
3355,-15.65350989917557,46.75243889164763,10565,22675,-16.0,valid_pixel
3356,-16.161579003909456,46.62697570998359,10616,22662,-23.0,valid_pixel
3357,-16.110968578238936,45.92763364531668,10611,22592,-28.0,valid_pixel
3358,-19.55847527206716,48.47018583066282,10955,22847,-41.0,valid_pixel
3359,-18.641617025507426,48.85322634446398,10864,22885,-37.0,valid_pixel
3360,-20.03174717770553,48.517137987709305,11003,22851,-24.0,valid_pixel
3361,-19.360508102766737,48.77825905388289,10936,22877,-19.0,valid_pixel
3362,-18.6654022416302,47.43592204255603,10866,22743,-172.0,valid_pixel
3363,-19.30017411858762,47.74606759033191,10930,22774,-122.0,valid_pixel
3364,-18.20250825275146,47.751520837313656,10820,22775,-158.0,valid_pixel
3365,-19.024933340238903,47.51846187421319,10902,22751,-156.0,valid_pixel
3366,-18.901549709869627,47.625690507453946,10890,22762,-149.0,valid_pixel
3367,-18.92890064395392,47.54840189001789,10892,22754,-156.0,valid_pixel
3368,-18.933375220752684,47.51385224086148,10893,22751,-159.0,valid_pixel
3369,-18.88378603150868,47.536954110373685,10888,22753,-158.0,valid_pixel
